Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	334.16
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	332.28
32913	-4.004e-002	-4.2061e-002	1.0982e-002	335.03
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	372.51
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	339.78
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	351.51
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	374.41
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	512.44
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	411.49
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	471.3
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	446.28
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	516.46
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	522.01
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	519.76
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	516.63
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	491.58
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	438.19
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	523.37
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	659.71
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	655.11
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	644.02
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	521.21
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	488.81
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	449.4
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	436.37
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	466.09
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	483.22
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	513.79
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	518.51
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	511.64
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	487.52
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	369.78
32943	6.2795e-002	-4.2061e-002	-1.187e-002	403.88
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	368.52
32945	6.0629e-002	-4.2061e-002	1.0982e-002	332.57
32946	6.2056e-002	-4.2061e-002	1.4632e-004	348.19
32947	6.1343e-002	-4.2061e-002	5.5644e-003	337.21
32948	6.0214e-002	-4.2061e-002	1.2156e-002	331.93
32949	5.5972e-002	-4.2061e-002	1.909e-002	327.02
32950	5.8093e-002	-4.2061e-002	1.5623e-002	330.23
32951	5.3413e-002	-4.2061e-002	2.0525e-002	325.6
32952	3.2059e-002	-4.2061e-002	2.0525e-002	317.16
32953	4.6295e-002	-4.2061e-002	2.0525e-002	327.07
32954	3.9177e-002	-4.2061e-002	2.0525e-002	325.3
32955	2.9059e-002	-4.2061e-002	1.7525e-002	314.64
32956	2.9937e-002	-4.2061e-002	1.9646e-002	313.11
32957	2.9059e-002	-4.2061e-002	9.5889e-003	333.48
32958	2.9059e-002	-4.2061e-002	1.3557e-002	322.39
32959	2.2995e-002	-4.2061e-002	3.5249e-003	349.73
32960	2.7727e-002	-4.2061e-002	5.7969e-003	346.1
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	350.7
32962	1.6645e-002	-4.2061e-002	3.5249e-003	346.89
32963	1.0295e-002	-4.2061e-002	3.5249e-003	344.97
32964	3.9448e-003	-4.2061e-002	3.5249e-003	347.57
32965	-6.6931e-003	-4.2061e-002	5.301e-003	348.63
32966	1.1724e-002	-4.2061e-002	-6.262e-003	374.89
32967	1.1724e-002	-4.2061e-002	-4.612e-003	366.07
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	383.07
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	385.62
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	397.29
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	398.55
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	399.
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	405.82
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	395.58
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	352.08
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	345.95
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	346.39
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	346.62
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	352.54
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	353.57
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	347.11
32982	-3.589e-002	-4.2061e-002	5.0249e-003	343.29
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	339.
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	340.24
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	337.17
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	336.64
32987	-3.4542e-002	-4.2061e-002	1.759e-002	332.15
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	330.98
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	326.06
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	332.24
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	331.18
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	325.23
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	324.61
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	339.01
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	356.28
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	351.12
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	356.58
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	355.52
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	350.53
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	350.2
33001	2.2948e-003	-4.2061e-002	2.4883e-005	355.4
33002	1.4161e-003	-4.2061e-002	2.1462e-003	350.54
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	379.54
33004	6.0295e-002	-4.2061e-002	2.4883e-005	348.69
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	384.1
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	397.48
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	397.61
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	408.87
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	401.66
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	401.46
33011	1.8295e-002	-4.2061e-002	2.4883e-005	352.91
33012	2.1295e-002	-4.2061e-002	3.0249e-003	349.01
33013	1.9173e-002	-4.2061e-002	2.1462e-003	349.1
33014	2.2059e-002	-4.2061e-002	3.0249e-003	349.73
33015	2.4295e-002	-4.2061e-002	2.0249e-003	354.29
33016	2.5295e-002	-4.2061e-002	2.0249e-003	355.07
33017	2.6268e-002	-4.2061e-002	2.7698e-003	354.26
33018	3.0559e-002	-4.2061e-002	9.5889e-003	337.17
33019	2.9397e-002	-4.2061e-002	5.5606e-003	347.25
33020	3.0559e-002	-4.2061e-002	1.6025e-002	323.71
33021	3.3559e-002	-4.2061e-002	1.9025e-002	323.78
33022	3.1437e-002	-4.2061e-002	1.8146e-002	323.02
33023	5.2572e-002	-4.2061e-002	1.9025e-002	328.36
33024	4.6234e-002	-4.2061e-002	1.9025e-002	329.94
33025	3.9897e-002	-4.2061e-002	1.9025e-002	329.13
33026	5.5131e-002	-4.2061e-002	1.759e-002	329.64
33027	5.8768e-002	-4.2061e-002	1.1645e-002	333.78
33028	5.9184e-002	-4.2061e-002	1.0471e-002	334.69
33029	5.9454e-002	-4.2061e-002	8.4165e-003	336.35
33030	5.648e-002	-4.2061e-002	5.0249e-003	340.87
33031	5.8735e-002	-4.2061e-002	6.0468e-003	338.17
33032	5.3295e-002	-4.2061e-002	5.0249e-003	344.35
33033	5.3295e-002	-4.2061e-002	2.0249e-003	350.3
33034	5.4295e-002	-4.2061e-002	2.0249e-003	349.86
33035	5.6531e-002	-4.2061e-002	3.0249e-003	344.07
33036	5.7295e-002	-4.2061e-002	3.0249e-003	343.51
33037	5.9416e-002	-4.2061e-002	2.1462e-003	343.89
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	664.47
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	616.58
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	668.59
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	643.65
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	606.07
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	657.55
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	371.72
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	371.92
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	370.27
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	370.31
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	370.48
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	370.48
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	367.92
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	368.3
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	369.14
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	371.22
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	370.59
33055	-2.4052e-003	4.1408e-002	5.5249e-003	432.2
33056	-5.2789e-003	4.1408e-002	6.7152e-003	407.21
33057	2.2995e-002	4.1408e-002	5.5249e-003	430.14
33058	1.6645e-002	4.1408e-002	5.5249e-003	455.57
33059	1.0295e-002	4.1408e-002	5.5249e-003	463.57
33060	3.9448e-003	4.1408e-002	5.5249e-003	456.74
33061	2.2995e-002	4.1408e-002	1.3653e-002	338.51
33062	2.6514e-002	4.1408e-002	1.1621e-002	361.18
33063	2.6514e-002	4.1408e-002	7.5569e-003	395.33
33064	1.9947e-002	4.1408e-002	1.3653e-002	333.24
33065	1.9947e-002	4.1408e-002	2.2408e-002	328.88
33066	1.9947e-002	4.1408e-002	1.8031e-002	330.46
33067	5.4802e-002	4.1408e-002	2.4835e-002	356.55
33068	4.7851e-002	4.1408e-002	2.41e-002	357.33
33069	4.0887e-002	4.1408e-002	2.349e-002	356.92
33070	3.3914e-002	4.1408e-002	2.3004e-002	351.95
33071	2.6933e-002	4.1408e-002	2.2644e-002	337.82
33072	6.2492e-002	4.1408e-002	1.2265e-002	375.15
33073	5.8647e-002	4.1408e-002	1.855e-002	363.95
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1202.7
33075	6.6506e-002	4.1408e-002	-1.8222e-002	766.49
33076	6.5502e-002	4.1408e-002	-1.06e-002	597.54
33077	6.4499e-002	4.1408e-002	-2.9784e-003	476.84
33078	6.3496e-002	4.1408e-002	4.6431e-003	405.61
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1273.7
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1332.
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1288.6
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1309.
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1320.8
33084	3.753e-002	4.1408e-002	-2.9318e-002	1327.5
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1330.7
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1332.4
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1339.
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1339.1
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1334.
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1335.
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1282.
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1329.4
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1323.
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1309.4
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1289.5
33096	-4.1903e-002	4.1408e-002	1.2265e-002	378.2
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	795.66
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	603.12
33099	-4.391e-002	4.1408e-002	-2.9855e-003	482.47
33100	-4.2907e-002	4.1408e-002	4.6396e-003	408.6
33101	-3.4213e-002	4.1408e-002	2.4835e-002	359.29
33102	-3.8058e-002	4.1408e-002	1.855e-002	366.89
33103	6.4279e-004	4.1408e-002	2.2408e-002	330.88
33104	-6.3435e-003	4.1408e-002	2.2644e-002	339.91
33105	-1.3324e-002	4.1408e-002	2.3004e-002	354.13
33106	-2.0298e-002	4.1408e-002	2.349e-002	359.49
33107	-2.7261e-002	4.1408e-002	2.41e-002	359.94
33108	6.4279e-004	4.1408e-002	1.3653e-002	335.17
33109	6.4279e-004	4.1408e-002	1.8031e-002	332.53
33110	1.5795e-002	4.1408e-002	-2.9751e-003	502.59
33111	1.5795e-002	4.1408e-002	-3.9751e-003	514.48
33112	1.2795e-002	4.1408e-002	2.4883e-005	481.92
33113	1.4916e-002	4.1408e-002	-8.538e-004	485.76
33114	7.7948e-003	4.1408e-002	2.4883e-005	482.46
33115	4.7948e-003	4.1408e-002	-2.9751e-003	503.89
33116	5.6735e-003	4.1408e-002	-8.538e-004	486.93
33117	4.7948e-003	4.1408e-002	-3.9751e-003	517.8
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	484.47
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	467.88
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	465.66
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	470.75
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	480.57
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	497.85
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	534.29
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	501.7
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	686.08
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	783.83
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	748.31
33129	4.7948e-003	4.1408e-002	-1.7475e-002	801.95
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	838.32
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	851.49
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	854.12
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	854.
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	839.5
33135	4.7948e-003	4.1408e-002	-1.8475e-002	812.19
33136	7.7948e-003	4.1408e-002	-2.1475e-002	867.76
33137	5.6735e-003	4.1408e-002	-2.0596e-002	850.58
33138	1.2795e-002	4.1408e-002	-2.1475e-002	869.52
33139	1.5795e-002	4.1408e-002	-1.8475e-002	811.31
33140	1.4916e-002	4.1408e-002	-2.0596e-002	847.2
33141	1.5795e-002	4.1408e-002	-1.7475e-002	799.61
33142	5.9795e-002	4.1408e-002	-1.7475e-002	764.04
33143	2.3128e-002	4.1408e-002	-1.7475e-002	835.04
33144	3.0461e-002	4.1408e-002	-1.7475e-002	849.12
33145	3.7795e-002	4.1408e-002	-1.7475e-002	847.82
33146	4.5128e-002	4.1408e-002	-1.7475e-002	843.3
33147	5.2461e-002	4.1408e-002	-1.7475e-002	825.59
33148	6.2795e-002	4.1408e-002	-1.4475e-002	676.79
33149	6.1916e-002	4.1408e-002	-1.6596e-002	728.38
33150	6.2795e-002	4.1408e-002	-6.9751e-003	528.84
33151	5.9795e-002	4.1408e-002	-3.9751e-003	481.04
33152	6.1916e-002	4.1408e-002	-4.8538e-003	496.27
33153	2.3128e-002	4.1408e-002	-3.9751e-003	495.91
33154	3.0461e-002	4.1408e-002	-3.9751e-003	478.49
33155	3.7795e-002	4.1408e-002	-3.9751e-003	467.06
33156	4.5128e-002	4.1408e-002	-3.9751e-003	463.09
33157	5.2461e-002	4.1408e-002	-3.9751e-003	466.49
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	502.69
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	504.08
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	502.65
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	464.97
33162	5.6754e-003	-2.7693e-003	6.2869e-003	407.79
33163	5.6754e-003	2.5647e-003	6.2869e-003	420.72
33164	5.8475e-003	2.602e-002	-4.0001e-003	506.6
33165	7.5623e-003	2.6362e-002	-4.7621e-003	536.48
33166	1.3119e-002	2.6309e-002	-4.7621e-003	536.86
33167	2.0709e-002	4.0646e-002	1.2891e-002	333.74
33168	2.0709e-002	-4.3299e-002	1.2891e-002	297.51
33169	2.0709e-002	3.3014e-002	1.2891e-002	335.18
33170	2.0709e-002	2.5383e-002	1.2891e-002	334.76
