Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32828	2.7059e-002	-4.4061e-002	9.5889e-003	319.51
32829	2.2995e-002	-4.4061e-002	1.3653e-002	290.03
32830	2.5868e-002	-4.4061e-002	1.2463e-002	303.18
32831	-2.4052e-003	4.0646e-002	6.2869e-003	420.41
32832	-4.7401e-003	4.0646e-002	7.254e-003	396.13
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	320.95
32834	-5.7072e-003	3.3014e-002	9.5889e-003	369.86
32835	-5.7072e-003	2.5383e-002	9.5889e-003	368.61
32836	-5.7072e-003	1.7752e-002	9.5889e-003	365.47
32837	-5.7072e-003	1.012e-002	9.5889e-003	360.82
32838	-5.7072e-003	2.489e-003	9.5889e-003	355.66
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	348.72
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	342.16
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	335.55
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	329.72
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	324.99
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	336.1
32845	-4.7401e-003	-4.3299e-002	7.254e-003	332.5
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	340.46
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	349.03
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	359.63
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	370.2
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	379.78
32851	-2.4052e-003	2.489e-003	6.2869e-003	388.34
32852	-2.4052e-003	1.012e-002	6.2869e-003	396.35
32853	-2.4052e-003	1.7265e-002	6.2869e-003	402.12
32854	-2.4052e-003	2.5383e-002	6.2869e-003	409.04
32855	-2.4052e-003	3.1954e-002	6.2869e-003	414.66
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	461.75
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	454.92
32858	1.0295e-002	-5.4363e-003	6.2869e-003	397.53
32859	1.0295e-002	-5.4363e-003	1.2069e-003	411.72
32860	1.0295e-002	5.2317e-003	6.2869e-003	422.86
32861	1.4914e-002	2.5647e-003	6.2869e-003	409.25
32862	1.4914e-002	-2.7693e-003	6.2869e-003	396.22
32863	1.0295e-002	5.2317e-003	1.2069e-003	438.59
32864	1.0295e-002	-2.408e-002	-2.4475e-002	537.65
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	613.13
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	540.12
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	571.59
32868	1.0295e-002	-2.408e-002	-4.7621e-003	424.2
32869	1.0295e-002	-2.408e-002	-1.7904e-002	518.93
32870	1.0295e-002	-2.408e-002	-1.1333e-002	469.97
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	464.59
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	430.77
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	448.75
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	588.76
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	525.01
32876	1.0295e-002	1.91e-002	-2.4475e-002	733.3
32877	1.0295e-002	2.3875e-002	-2.4475e-002	755.58
32878	1.2363e-002	2.0294e-002	-2.4475e-002	741.23
32879	1.2363e-002	2.2682e-002	-2.4475e-002	741.73
32880	1.0295e-002	1.91e-002	-4.7621e-003	539.89
32881	1.0295e-002	1.91e-002	-1.7904e-002	713.83
32882	1.0295e-002	1.91e-002	-1.0716e-002	608.72
32883	1.0295e-002	2.3875e-002	-4.7621e-003	547.17
32884	1.2119e-002	1.9947e-002	-4.7621e-003	538.53
32885	1.2363e-002	2.2682e-002	-4.7621e-003	538.52
32886	1.0295e-002	2.3875e-002	-1.7904e-002	757.9
32887	1.0295e-002	2.3875e-002	-1.1333e-002	646.2
32888	8.2271e-003	2.2682e-002	-2.4475e-002	743.07
32889	8.1566e-003	2.0425e-002	-2.4475e-002	736.09
32890	8.2271e-003	2.2682e-002	-4.7621e-003	543.22
32891	8.4395e-003	1.9985e-002	-4.7621e-003	535.49
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	571.6
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	539.87
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	452.45
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	429.08
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	380.12
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	377.65
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	394.02
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	371.41
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	370.75
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	384.64
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	324.8
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	305.51
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	313.64
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	308.22
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	304.27
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	317.23
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	317.02
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	318.57
32910	-3.5382e-002	-4.2061e-002	1.909e-002	318.17
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	323.44
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	321.51
32913	-4.004e-002	-4.2061e-002	1.0982e-002	324.28
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	359.11
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	329.03
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	340.41
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	360.6
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	391.97
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	380.43
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	394.04
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	392.92
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	401.39
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	399.27
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	401.5
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	400.85
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	395.65
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	396.57
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	400.17
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	423.73
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	425.14
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	412.11
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	399.48
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	394.21
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	391.65
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	395.29
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	393.3
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	393.5
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	397.42
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	401.08
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	399.64
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	386.11
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	356.78
32943	6.2795e-002	-4.2061e-002	-1.187e-002	376.67
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	355.58
32945	6.0629e-002	-4.2061e-002	1.0982e-002	321.87
32946	6.2056e-002	-4.2061e-002	1.4632e-004	337.25
32947	6.1343e-002	-4.2061e-002	5.5644e-003	326.47
32948	6.0214e-002	-4.2061e-002	1.2156e-002	321.24
32949	5.5972e-002	-4.2061e-002	1.909e-002	316.37
32950	5.8093e-002	-4.2061e-002	1.5623e-002	319.45
32951	5.3413e-002	-4.2061e-002	2.0525e-002	314.93
32952	3.2059e-002	-4.2061e-002	2.0525e-002	306.39
32953	4.6295e-002	-4.2061e-002	2.0525e-002	316.39
32954	3.9177e-002	-4.2061e-002	2.0525e-002	314.84
32955	2.9059e-002	-4.2061e-002	1.7525e-002	303.83
32956	2.9937e-002	-4.2061e-002	1.9646e-002	302.3
32957	2.9059e-002	-4.2061e-002	9.5889e-003	322.56
32958	2.9059e-002	-4.2061e-002	1.3557e-002	311.52
32959	2.2995e-002	-4.2061e-002	3.5249e-003	338.22
32960	2.7727e-002	-4.2061e-002	5.7969e-003	333.93
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	338.93
32962	1.6645e-002	-4.2061e-002	3.5249e-003	335.39
32963	1.0295e-002	-4.2061e-002	3.5249e-003	334.13
32964	3.9448e-003	-4.2061e-002	3.5249e-003	336.1
32965	-6.6931e-003	-4.2061e-002	5.301e-003	336.98
32966	1.1724e-002	-4.2061e-002	-6.262e-003	362.37
32967	1.1724e-002	-4.2061e-002	-4.612e-003	355.2
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	366.54
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	367.9
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	372.19
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	370.19
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	370.81
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	372.81
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	371.22
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	340.83
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	334.93
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	335.45
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	335.5
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	340.6
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	341.41
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	335.56
32982	-3.589e-002	-4.2061e-002	5.0249e-003	332.23
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	328.12
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	329.42
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	326.37
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	325.8
32987	-3.4542e-002	-4.2061e-002	1.759e-002	321.39
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	320.26
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	315.14
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	321.48
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	320.4
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	314.53
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	313.79
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	327.84
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	343.9
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	338.94
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	344.36
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	343.53
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	339.08
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	338.66
33001	2.2948e-003	-4.2061e-002	2.4883e-005	343.24
33002	1.4161e-003	-4.2061e-002	2.1462e-003	339.05
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	363.13
33004	6.0295e-002	-4.2061e-002	2.4883e-005	337.64
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	367.74
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	372.24
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	368.99
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	374.46
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	369.87
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	373.08
33011	1.8295e-002	-4.2061e-002	2.4883e-005	341.39
33012	2.1295e-002	-4.2061e-002	3.0249e-003	337.5
33013	1.9173e-002	-4.2061e-002	2.1462e-003	337.91
33014	2.2059e-002	-4.2061e-002	3.0249e-003	338.23
33015	2.4295e-002	-4.2061e-002	2.0249e-003	342.43
33016	2.5295e-002	-4.2061e-002	2.0249e-003	342.99
33017	2.6268e-002	-4.2061e-002	2.7698e-003	342.14
33018	3.0559e-002	-4.2061e-002	9.5889e-003	325.87
33019	2.9397e-002	-4.2061e-002	5.5606e-003	336.13
33020	3.0559e-002	-4.2061e-002	1.6025e-002	312.84
33021	3.3559e-002	-4.2061e-002	1.9025e-002	313.01
33022	3.1437e-002	-4.2061e-002	1.8146e-002	312.22
33023	5.2572e-002	-4.2061e-002	1.9025e-002	317.68
33024	4.6234e-002	-4.2061e-002	1.9025e-002	319.22
33025	3.9897e-002	-4.2061e-002	1.9025e-002	318.28
33026	5.5131e-002	-4.2061e-002	1.759e-002	318.87
33027	5.8768e-002	-4.2061e-002	1.1645e-002	323.09
33028	5.9184e-002	-4.2061e-002	1.0471e-002	323.94
33029	5.9454e-002	-4.2061e-002	8.4165e-003	325.56
33030	5.648e-002	-4.2061e-002	5.0249e-003	329.82
33031	5.8735e-002	-4.2061e-002	6.0468e-003	327.33
33032	5.3295e-002	-4.2061e-002	5.0249e-003	333.
33033	5.3295e-002	-4.2061e-002	2.0249e-003	338.66
33034	5.4295e-002	-4.2061e-002	2.0249e-003	338.05
33035	5.6531e-002	-4.2061e-002	3.0249e-003	332.85
33036	5.7295e-002	-4.2061e-002	3.0249e-003	332.32
33037	5.9416e-002	-4.2061e-002	2.1462e-003	332.88
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	379.38
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	374.86
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	388.79
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	371.56
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	374.45
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	380.6
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	358.26
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	358.43
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	356.83
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	356.84
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	356.85
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	356.87
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	355.19
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	355.24
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	355.95
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	357.83
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	357.38
33055	-2.4052e-003	4.1408e-002	5.5249e-003	421.6
33056	-5.2789e-003	4.1408e-002	6.7152e-003	396.44
33057	2.2995e-002	4.1408e-002	5.5249e-003	419.53
33058	1.6645e-002	4.1408e-002	5.5249e-003	445.05
33059	1.0295e-002	4.1408e-002	5.5249e-003	453.04
33060	3.9448e-003	4.1408e-002	5.5249e-003	446.22
33061	2.2995e-002	4.1408e-002	1.3653e-002	326.96
33062	2.6514e-002	4.1408e-002	1.1621e-002	349.97
33063	2.6514e-002	4.1408e-002	7.5569e-003	384.48
33064	1.9947e-002	4.1408e-002	1.3653e-002	321.61
33065	1.9947e-002	4.1408e-002	2.2408e-002	317.19
33066	1.9947e-002	4.1408e-002	1.8031e-002	318.78
33067	5.4802e-002	4.1408e-002	2.4835e-002	345.38
33068	4.7851e-002	4.1408e-002	2.41e-002	346.2
33069	4.0887e-002	4.1408e-002	2.349e-002	345.79
33070	3.3914e-002	4.1408e-002	2.3004e-002	340.73
33071	2.6933e-002	4.1408e-002	2.2644e-002	326.31
33072	6.2492e-002	4.1408e-002	1.2265e-002	364.21
33073	5.8647e-002	4.1408e-002	1.855e-002	352.89
33074	6.7509e-002	4.1408e-002	-2.5843e-002	735.51
33075	6.6506e-002	4.1408e-002	-1.8222e-002	665.2
33076	6.5502e-002	4.1408e-002	-1.06e-002	582.39
33077	6.4499e-002	4.1408e-002	-2.9784e-003	467.48
33078	6.3496e-002	4.1408e-002	4.6431e-003	395.1
33079	6.7614e-002	4.1408e-002	-2.6641e-002	809.03
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	816.59
33081	6.0111e-002	4.1408e-002	-2.7503e-002	776.36
33082	5.2595e-002	4.1408e-002	-2.8236e-002	787.56
33083	4.5067e-002	4.1408e-002	-2.8841e-002	801.44
33084	3.753e-002	4.1408e-002	-2.9318e-002	817.3
33085	2.9985e-002	4.1408e-002	-2.9666e-002	817.54
33086	2.2436e-002	4.1408e-002	-2.9885e-002	827.9
33087	1.4885e-002	4.1408e-002	-2.9976e-002	857.48
33088	7.3326e-003	4.1408e-002	-2.9938e-002	855.03
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	830.33
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	821.79
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	796.86
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	816.56
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	804.73
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	795.62
33095	-4.0618e-002	4.1408e-002	-2.668e-002	770.51
33096	-4.1903e-002	4.1408e-002	1.2265e-002	367.27
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	688.32
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	588.57
33099	-4.391e-002	4.1408e-002	-2.9855e-003	472.81
33100	-4.2907e-002	4.1408e-002	4.6396e-003	398.14
33101	-3.4213e-002	4.1408e-002	2.4835e-002	348.11
33102	-3.8058e-002	4.1408e-002	1.855e-002	355.83
33103	6.4279e-004	4.1408e-002	2.2408e-002	319.15
33104	-6.3435e-003	4.1408e-002	2.2644e-002	328.36
33105	-1.3324e-002	4.1408e-002	2.3004e-002	342.89
33106	-2.0298e-002	4.1408e-002	2.349e-002	348.35
33107	-2.7261e-002	4.1408e-002	2.41e-002	348.8
33108	6.4279e-004	4.1408e-002	1.3653e-002	323.51
33109	6.4279e-004	4.1408e-002	1.8031e-002	320.82
33110	1.5795e-002	4.1408e-002	-2.9751e-003	493.76
33111	1.5795e-002	4.1408e-002	-3.9751e-003	506.16
33112	1.2795e-002	4.1408e-002	2.4883e-005	472.02
33113	1.4916e-002	4.1408e-002	-8.538e-004	476.12
33114	7.7948e-003	4.1408e-002	2.4883e-005	472.53
33115	4.7948e-003	4.1408e-002	-2.9751e-003	495.12
33116	5.6735e-003	4.1408e-002	-8.538e-004	477.3
33117	4.7948e-003	4.1408e-002	-3.9751e-003	510.5
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	475.08
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	458.8
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	455.82
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	461.06
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	470.65
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	489.11
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	524.35
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	491.95
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	646.72
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	701.15
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	681.22
33129	4.7948e-003	4.1408e-002	-1.7475e-002	800.47
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	757.27
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	773.16
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	782.94
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	792.4
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	801.59
33135	4.7948e-003	4.1408e-002	-1.8475e-002	794.98
33136	7.7948e-003	4.1408e-002	-2.1475e-002	786.6
33137	5.6735e-003	4.1408e-002	-2.0596e-002	806.57
33138	1.2795e-002	4.1408e-002	-2.1475e-002	804.24
33139	1.5795e-002	4.1408e-002	-1.8475e-002	792.64
33140	1.4916e-002	4.1408e-002	-2.0596e-002	785.65
33141	1.5795e-002	4.1408e-002	-1.7475e-002	799.35
33142	5.9795e-002	4.1408e-002	-1.7475e-002	689.78
33143	2.3128e-002	4.1408e-002	-1.7475e-002	793.4
33144	3.0461e-002	4.1408e-002	-1.7475e-002	783.1
33145	3.7795e-002	4.1408e-002	-1.7475e-002	773.55
33146	4.5128e-002	4.1408e-002	-1.7475e-002	765.33
33147	5.2461e-002	4.1408e-002	-1.7475e-002	746.45
33148	6.2795e-002	4.1408e-002	-1.4475e-002	643.65
33149	6.1916e-002	4.1408e-002	-1.6596e-002	669.39
33150	6.2795e-002	4.1408e-002	-6.9751e-003	519.44
33151	5.9795e-002	4.1408e-002	-3.9751e-003	471.62
33152	6.1916e-002	4.1408e-002	-4.8538e-003	487.09
33153	2.3128e-002	4.1408e-002	-3.9751e-003	487.26
33154	3.0461e-002	4.1408e-002	-3.9751e-003	468.86
33155	3.7795e-002	4.1408e-002	-3.9751e-003	457.14
33156	4.5128e-002	4.1408e-002	-3.9751e-003	453.24
33157	5.2461e-002	4.1408e-002	-3.9751e-003	456.95
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	495.08
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	496.47
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	495.05
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	456.25
33162	5.6754e-003	-2.7693e-003	6.2869e-003	397.62
33163	5.6754e-003	2.5647e-003	6.2869e-003	410.55
33164	5.8475e-003	2.602e-002	-4.0001e-003	498.39
33165	7.5623e-003	2.6362e-002	-4.7621e-003	529.95
33166	1.3119e-002	2.6309e-002	-4.7621e-003	530.21
33167	2.0709e-002	4.0646e-002	1.2891e-002	322.12
33168	2.0709e-002	-4.3299e-002	1.2891e-002	286.51
33169	2.0709e-002	3.3014e-002	1.2891e-002	323.62
33170	2.0709e-002	2.5383e-002	1.2891e-002	323.29
