Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32801	9.602e-003	3.9408e-002	-1.5751e-003	483.7
32802	1.0295e-002	3.3927e-002	-1.9751e-003	483.7
32803	-2.4052e-003	4.0646e-002	1.2891e-002	328.42
32804	-5.7072e-003	4.0646e-002	9.5889e-003	368.34
32805	-4.7401e-003	4.0646e-002	1.1924e-002	344.78
32806	-6.4692e-003	4.1408e-002	9.5889e-003	368.39
32807	-2.4052e-003	4.1408e-002	1.3653e-002	328.37
32808	-5.2789e-003	4.1408e-002	1.2463e-002	344.2
32809	1.0295e-002	2.7838e-002	6.2869e-003	444.8
32810	1.0295e-002	1.5138e-002	6.2869e-003	426.59
32811	1.5794e-002	2.4663e-002	6.2869e-003	426.96
32812	1.5794e-002	1.8313e-002	6.2869e-003	417.94
32813	1.0295e-002	2.7838e-002	-4.0001e-003	508.54
32814	1.0295e-002	2.7838e-002	1.5329e-004	466.04
32815	1.4827e-002	2.5935e-002	-4.0001e-003	496.73
32816	1.0295e-002	1.5138e-002	1.1434e-003	443.46
32817	1.0295e-002	-1.5342e-002	6.2869e-003	391.5
32818	1.0295e-002	-2.8042e-002	6.2869e-003	343.17
32819	1.5794e-002	-1.8517e-002	6.2869e-003	373.81
32820	1.6199e-002	-2.4029e-002	6.2869e-003	353.81
32821	1.0295e-002	-1.5342e-002	1.1434e-003	404.98
32822	1.0295e-002	-2.8042e-002	-4.0001e-003	387.19
32823	1.4742e-002	-2.6225e-002	-4.0001e-003	392.23
32824	1.0295e-002	-2.8042e-002	1.1434e-003	352.53
32825	2.2995e-002	-4.3299e-002	1.2891e-002	290.13
32826	2.6297e-002	-4.3299e-002	9.5889e-003	318.96
32827	2.533e-002	-4.3299e-002	1.1924e-002	303.14
32828	2.7059e-002	-4.4061e-002	9.5889e-003	319.24
32829	2.2995e-002	-4.4061e-002	1.3653e-002	289.74
32830	2.5868e-002	-4.4061e-002	1.2463e-002	302.89
32831	-2.4052e-003	4.0646e-002	6.2869e-003	420.12
32832	-4.7401e-003	4.0646e-002	7.254e-003	395.84
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	320.67
32834	-5.7072e-003	3.3014e-002	9.5889e-003	369.57
32835	-5.7072e-003	2.5383e-002	9.5889e-003	368.32
32836	-5.7072e-003	1.7752e-002	9.5889e-003	365.18
32837	-5.7072e-003	1.012e-002	9.5889e-003	360.53
32838	-5.7072e-003	2.489e-003	9.5889e-003	355.38
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	348.44
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	341.88
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	335.27
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	329.44
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	324.7
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	335.81
32845	-4.7401e-003	-4.3299e-002	7.254e-003	332.23
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	340.17
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	348.75
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	359.35
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	369.92
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	379.5
32851	-2.4052e-003	2.489e-003	6.2869e-003	388.06
32852	-2.4052e-003	1.012e-002	6.2869e-003	396.07
32853	-2.4052e-003	1.7265e-002	6.2869e-003	401.84
32854	-2.4052e-003	2.5383e-002	6.2869e-003	408.76
32855	-2.4052e-003	3.1954e-002	6.2869e-003	414.38
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	461.5
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	454.66
32858	1.0295e-002	-5.4363e-003	6.2869e-003	397.26
32859	1.0295e-002	-5.4363e-003	1.2069e-003	411.45
32860	1.0295e-002	5.2317e-003	6.2869e-003	422.58
32861	1.4914e-002	2.5647e-003	6.2869e-003	408.97
32862	1.4914e-002	-2.7693e-003	6.2869e-003	395.94
32863	1.0295e-002	5.2317e-003	1.2069e-003	438.32
32864	1.0295e-002	-2.408e-002	-2.4475e-002	536.03
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	617.05
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	539.77
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	570.64
32868	1.0295e-002	-2.408e-002	-4.7621e-003	423.92
32869	1.0295e-002	-2.408e-002	-1.7904e-002	519.51
32870	1.0295e-002	-2.408e-002	-1.1333e-002	469.91
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	464.32
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	430.49
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	448.42
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	591.75
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	525.16
32876	1.0295e-002	1.91e-002	-2.4475e-002	732.3
32877	1.0295e-002	2.3875e-002	-2.4475e-002	755.37
32878	1.2363e-002	2.0294e-002	-2.4475e-002	740.55
32879	1.2363e-002	2.2682e-002	-2.4475e-002	742.6
32880	1.0295e-002	1.91e-002	-4.7621e-003	539.62
32881	1.0295e-002	1.91e-002	-1.7904e-002	715.73
32882	1.0295e-002	1.91e-002	-1.0716e-002	609.23
32883	1.0295e-002	2.3875e-002	-4.7621e-003	546.85
32884	1.2119e-002	1.9947e-002	-4.7621e-003	538.25
32885	1.2363e-002	2.2682e-002	-4.7621e-003	538.16
32886	1.0295e-002	2.3875e-002	-1.7904e-002	758.81
32887	1.0295e-002	2.3875e-002	-1.1333e-002	646.09
32888	8.2271e-003	2.2682e-002	-2.4475e-002	743.04
32889	8.1566e-003	2.0425e-002	-2.4475e-002	733.64
32890	8.2271e-003	2.2682e-002	-4.7621e-003	542.89
32891	8.4395e-003	1.9985e-002	-4.7621e-003	535.26
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	570.73
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	541.19
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	452.19
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	428.76
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	381.88
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	376.94
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	396.15
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	372.9
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	370.4
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	386.8
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	324.55
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	305.23
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	313.36
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	307.94
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	303.99
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	316.95
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	316.73
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	318.29
32910	-3.5382e-002	-4.2061e-002	1.909e-002	317.88
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	323.16
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	321.23
32913	-4.004e-002	-4.2061e-002	1.0982e-002	324.
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	358.82
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	328.75
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	340.12
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	360.28
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	391.66
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	381.12
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	394.33
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	393.32
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	399.28
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	398.67
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	399.92
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	401.62
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	397.3
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	397.38
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	403.08
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	427.49
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	428.16
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	415.75
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	400.53
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	394.22
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	392.48
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	396.7
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	392.76
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	392.84
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	397.5
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	399.63
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	397.16
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	385.95
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	356.53
32943	6.2795e-002	-4.2061e-002	-1.187e-002	376.85
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	355.3
32945	6.0629e-002	-4.2061e-002	1.0982e-002	321.59
32946	6.2056e-002	-4.2061e-002	1.4632e-004	336.97
32947	6.1343e-002	-4.2061e-002	5.5644e-003	326.18
32948	6.0214e-002	-4.2061e-002	1.2156e-002	320.96
32949	5.5972e-002	-4.2061e-002	1.909e-002	316.09
32950	5.8093e-002	-4.2061e-002	1.5623e-002	319.16
32951	5.3413e-002	-4.2061e-002	2.0525e-002	314.65
32952	3.2059e-002	-4.2061e-002	2.0525e-002	306.1
32953	4.6295e-002	-4.2061e-002	2.0525e-002	316.1
32954	3.9177e-002	-4.2061e-002	2.0525e-002	314.56
32955	2.9059e-002	-4.2061e-002	1.7525e-002	303.55
32956	2.9937e-002	-4.2061e-002	1.9646e-002	302.01
32957	2.9059e-002	-4.2061e-002	9.5889e-003	322.3
32958	2.9059e-002	-4.2061e-002	1.3557e-002	311.25
32959	2.2995e-002	-4.2061e-002	3.5249e-003	338.01
32960	2.7727e-002	-4.2061e-002	5.7969e-003	333.72
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	338.81
32962	1.6645e-002	-4.2061e-002	3.5249e-003	335.36
32963	1.0295e-002	-4.2061e-002	3.5249e-003	334.07
32964	3.9448e-003	-4.2061e-002	3.5249e-003	335.96
32965	-6.6931e-003	-4.2061e-002	5.301e-003	336.7
32966	1.1724e-002	-4.2061e-002	-6.262e-003	362.91
32967	1.1724e-002	-4.2061e-002	-4.612e-003	355.39
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	367.67
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	367.56
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	374.39
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	372.44
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	372.36
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	374.16
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	371.87
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	340.55
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	334.65
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	335.17
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	335.23
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	340.31
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	341.11
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	335.29
32982	-3.589e-002	-4.2061e-002	5.0249e-003	331.93
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	327.85
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	329.12
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	326.09
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	325.52
32987	-3.4542e-002	-4.2061e-002	1.759e-002	321.11
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	319.98
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	314.87
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	321.19
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	320.12
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	314.26
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	313.52
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	327.57
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	343.61
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	338.75
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	343.98
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	343.24
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	338.85
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	338.51
33001	2.2948e-003	-4.2061e-002	2.4883e-005	343.73
33002	1.4161e-003	-4.2061e-002	2.1462e-003	339.09
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	363.09
33004	6.0295e-002	-4.2061e-002	2.4883e-005	337.36
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	368.14
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	373.44
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	370.7
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	376.82
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	372.43
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	375.06
33011	1.8295e-002	-4.2061e-002	2.4883e-005	341.4
33012	2.1295e-002	-4.2061e-002	3.0249e-003	337.3
33013	1.9173e-002	-4.2061e-002	2.1462e-003	337.83
33014	2.2059e-002	-4.2061e-002	3.0249e-003	338.02
33015	2.4295e-002	-4.2061e-002	2.0249e-003	342.24
33016	2.5295e-002	-4.2061e-002	2.0249e-003	342.78
33017	2.6268e-002	-4.2061e-002	2.7698e-003	341.93
33018	3.0559e-002	-4.2061e-002	9.5889e-003	325.61
33019	2.9397e-002	-4.2061e-002	5.5606e-003	335.86
33020	3.0559e-002	-4.2061e-002	1.6025e-002	312.59
33021	3.3559e-002	-4.2061e-002	1.9025e-002	312.73
33022	3.1437e-002	-4.2061e-002	1.8146e-002	311.95
33023	5.2572e-002	-4.2061e-002	1.9025e-002	317.4
33024	4.6234e-002	-4.2061e-002	1.9025e-002	318.95
33025	3.9897e-002	-4.2061e-002	1.9025e-002	318.
33026	5.5131e-002	-4.2061e-002	1.759e-002	318.59
33027	5.8768e-002	-4.2061e-002	1.1645e-002	322.81
33028	5.9184e-002	-4.2061e-002	1.0471e-002	323.66
33029	5.9454e-002	-4.2061e-002	8.4165e-003	325.28
33030	5.648e-002	-4.2061e-002	5.0249e-003	329.53
33031	5.8735e-002	-4.2061e-002	6.0468e-003	327.05
33032	5.3295e-002	-4.2061e-002	5.0249e-003	332.72
33033	5.3295e-002	-4.2061e-002	2.0249e-003	338.39
33034	5.4295e-002	-4.2061e-002	2.0249e-003	337.8
33035	5.6531e-002	-4.2061e-002	3.0249e-003	332.57
33036	5.7295e-002	-4.2061e-002	3.0249e-003	332.04
33037	5.9416e-002	-4.2061e-002	2.1462e-003	332.61
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	381.
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	374.88
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	388.56
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	375.03
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	376.38
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	381.04
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	357.98
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	358.16
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	356.55
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	356.57
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	356.56
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	356.6
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	354.92
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	355.03
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	355.74
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	357.58
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	357.11
33055	-2.4052e-003	4.1408e-002	5.5249e-003	421.31
33056	-5.2789e-003	4.1408e-002	6.7152e-003	396.15
33057	2.2995e-002	4.1408e-002	5.5249e-003	419.24
33058	1.6645e-002	4.1408e-002	5.5249e-003	444.77
33059	1.0295e-002	4.1408e-002	5.5249e-003	452.76
33060	3.9448e-003	4.1408e-002	5.5249e-003	445.94
33061	2.2995e-002	4.1408e-002	1.3653e-002	326.65
33062	2.6514e-002	4.1408e-002	1.1621e-002	349.67
33063	2.6514e-002	4.1408e-002	7.5569e-003	384.19
33064	1.9947e-002	4.1408e-002	1.3653e-002	321.3
33065	1.9947e-002	4.1408e-002	2.2408e-002	316.88
33066	1.9947e-002	4.1408e-002	1.8031e-002	318.47
33067	5.4802e-002	4.1408e-002	2.4835e-002	345.08
33068	4.7851e-002	4.1408e-002	2.41e-002	345.9
33069	4.0887e-002	4.1408e-002	2.349e-002	345.49
33070	3.3914e-002	4.1408e-002	2.3004e-002	340.43
33071	2.6933e-002	4.1408e-002	2.2644e-002	326.
33072	6.2492e-002	4.1408e-002	1.2265e-002	363.92
33073	5.8647e-002	4.1408e-002	1.855e-002	352.59
33074	6.7509e-002	4.1408e-002	-2.5843e-002	697.
33075	6.6506e-002	4.1408e-002	-1.8222e-002	665.19
33076	6.5502e-002	4.1408e-002	-1.06e-002	582.3
33077	6.4499e-002	4.1408e-002	-2.9784e-003	467.22
33078	6.3496e-002	4.1408e-002	4.6431e-003	394.82
33079	6.7614e-002	4.1408e-002	-2.6641e-002	757.77
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	777.62
33081	6.0111e-002	4.1408e-002	-2.7503e-002	728.73
33082	5.2595e-002	4.1408e-002	-2.8236e-002	745.44
33083	4.5067e-002	4.1408e-002	-2.8841e-002	762.68
33084	3.753e-002	4.1408e-002	-2.9318e-002	778.39
33085	2.9985e-002	4.1408e-002	-2.9666e-002	779.46
33086	2.2436e-002	4.1408e-002	-2.9885e-002	789.21
33087	1.4885e-002	4.1408e-002	-2.9976e-002	808.57
33088	7.3326e-003	4.1408e-002	-2.9938e-002	808.37
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	791.36
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	782.53
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	741.05
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	776.45
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	762.17
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	748.53
33095	-4.0618e-002	4.1408e-002	-2.668e-002	726.84
33096	-4.1903e-002	4.1408e-002	1.2265e-002	366.99
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	684.31
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	588.57
33099	-4.391e-002	4.1408e-002	-2.9855e-003	472.4
33100	-4.2907e-002	4.1408e-002	4.6396e-003	397.87
33101	-3.4213e-002	4.1408e-002	2.4835e-002	347.81
33102	-3.8058e-002	4.1408e-002	1.855e-002	355.53
33103	6.4279e-004	4.1408e-002	2.2408e-002	318.84
33104	-6.3435e-003	4.1408e-002	2.2644e-002	328.05
33105	-1.3324e-002	4.1408e-002	2.3004e-002	342.59
33106	-2.0298e-002	4.1408e-002	2.349e-002	348.05
33107	-2.7261e-002	4.1408e-002	2.41e-002	348.51
33108	6.4279e-004	4.1408e-002	1.3653e-002	323.2
33109	6.4279e-004	4.1408e-002	1.8031e-002	320.51
33110	1.5795e-002	4.1408e-002	-2.9751e-003	493.5
33111	1.5795e-002	4.1408e-002	-3.9751e-003	505.87
33112	1.2795e-002	4.1408e-002	2.4883e-005	471.74
33113	1.4916e-002	4.1408e-002	-8.538e-004	475.84
33114	7.7948e-003	4.1408e-002	2.4883e-005	472.27
33115	4.7948e-003	4.1408e-002	-2.9751e-003	494.87
33116	5.6735e-003	4.1408e-002	-8.538e-004	477.03
33117	4.7948e-003	4.1408e-002	-3.9751e-003	510.21
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	474.84
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	458.54
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	455.61
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	460.98
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	470.41
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	488.95
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	524.19
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	491.72
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	647.4
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	700.33
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	679.6
33129	4.7948e-003	4.1408e-002	-1.7475e-002	801.07
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	749.98
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	767.29
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	776.41
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	785.23
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	795.19
33135	4.7948e-003	4.1408e-002	-1.8475e-002	793.46
33136	7.7948e-003	4.1408e-002	-2.1475e-002	785.1
33137	5.6735e-003	4.1408e-002	-2.0596e-002	798.69
33138	1.2795e-002	4.1408e-002	-2.1475e-002	796.24
33139	1.5795e-002	4.1408e-002	-1.8475e-002	792.81
33140	1.4916e-002	4.1408e-002	-2.0596e-002	785.3
33141	1.5795e-002	4.1408e-002	-1.7475e-002	800.1
33142	5.9795e-002	4.1408e-002	-1.7475e-002	689.97
33143	2.3128e-002	4.1408e-002	-1.7475e-002	789.36
33144	3.0461e-002	4.1408e-002	-1.7475e-002	778.79
33145	3.7795e-002	4.1408e-002	-1.7475e-002	769.26
33146	4.5128e-002	4.1408e-002	-1.7475e-002	759.6
33147	5.2461e-002	4.1408e-002	-1.7475e-002	740.68
33148	6.2795e-002	4.1408e-002	-1.4475e-002	643.56
33149	6.1916e-002	4.1408e-002	-1.6596e-002	669.69
33150	6.2795e-002	4.1408e-002	-6.9751e-003	519.23
33151	5.9795e-002	4.1408e-002	-3.9751e-003	471.38
33152	6.1916e-002	4.1408e-002	-4.8538e-003	486.86
33153	2.3128e-002	4.1408e-002	-3.9751e-003	487.06
33154	3.0461e-002	4.1408e-002	-3.9751e-003	468.71
33155	3.7795e-002	4.1408e-002	-3.9751e-003	457.
33156	4.5128e-002	4.1408e-002	-3.9751e-003	453.09
33157	5.2461e-002	4.1408e-002	-3.9751e-003	456.7
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	494.81
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	496.21
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	494.8
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	455.99
33162	5.6754e-003	-2.7693e-003	6.2869e-003	397.35
33163	5.6754e-003	2.5647e-003	6.2869e-003	410.28
33164	5.8475e-003	2.602e-002	-4.0001e-003	498.14
33165	7.5623e-003	2.6362e-002	-4.7621e-003	529.67
33166	1.3119e-002	2.6309e-002	-4.7621e-003	529.92
33167	2.0709e-002	4.0646e-002	1.2891e-002	321.81
33168	2.0709e-002	-4.3299e-002	1.2891e-002	286.22
33169	2.0709e-002	3.3014e-002	1.2891e-002	323.31
33170	2.0709e-002	2.5383e-002	1.2891e-002	322.98
