Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32829	2.2995e-002	-4.4061e-002	1.3653e-002	298.4
32830	2.5868e-002	-4.4061e-002	1.2463e-002	311.46
32831	-2.4052e-003	4.0646e-002	6.2869e-003	428.54
32832	-4.7401e-003	4.0646e-002	7.254e-003	404.38
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	329.23
32834	-5.7072e-003	3.3014e-002	9.5889e-003	378.23
32835	-5.7072e-003	2.5383e-002	9.5889e-003	376.91
32836	-5.7072e-003	1.7752e-002	9.5889e-003	373.71
32837	-5.7072e-003	1.012e-002	9.5889e-003	369.
32838	-5.7072e-003	2.489e-003	9.5889e-003	363.8
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	356.84
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	350.27
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	343.69
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	337.93
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	333.32
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	344.51
32845	-4.7401e-003	-4.3299e-002	7.254e-003	340.86
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	348.79
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	357.23
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	367.66
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	378.13
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	387.68
32851	-2.4052e-003	2.489e-003	6.2869e-003	396.25
32852	-2.4052e-003	1.012e-002	6.2869e-003	404.3
32853	-2.4052e-003	1.7265e-002	6.2869e-003	410.12
32854	-2.4052e-003	2.5383e-002	6.2869e-003	417.12
32855	-2.4052e-003	3.1954e-002	6.2869e-003	422.79
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	468.36
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	461.63
32858	1.0295e-002	-5.4363e-003	6.2869e-003	405.29
32859	1.0295e-002	-5.4363e-003	1.2069e-003	419.28
32860	1.0295e-002	5.2317e-003	6.2869e-003	430.62
32861	1.4914e-002	2.5647e-003	6.2869e-003	417.02
32862	1.4914e-002	-2.7693e-003	6.2869e-003	403.99
32863	1.0295e-002	5.2317e-003	1.2069e-003	446.13
32864	1.0295e-002	-2.408e-002	-2.4475e-002	699.2
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	752.63
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	714.21
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	737.79
32868	1.0295e-002	-2.408e-002	-4.7621e-003	431.29
32869	1.0295e-002	-2.408e-002	-1.7904e-002	539.76
32870	1.0295e-002	-2.408e-002	-1.1333e-002	476.94
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	470.87
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	437.81
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	456.13
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	608.56
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	530.06
32876	1.0295e-002	1.91e-002	-2.4475e-002	892.9
32877	1.0295e-002	2.3875e-002	-2.4475e-002	912.49
32878	1.2363e-002	2.0294e-002	-2.4475e-002	899.54
32879	1.2363e-002	2.2682e-002	-2.4475e-002	904.87
32880	1.0295e-002	1.91e-002	-4.7621e-003	545.52
32881	1.0295e-002	1.91e-002	-1.7904e-002	731.09
32882	1.0295e-002	1.91e-002	-1.0716e-002	612.81
32883	1.0295e-002	2.3875e-002	-4.7621e-003	551.83
32884	1.2119e-002	1.9947e-002	-4.7621e-003	544.02
32885	1.2363e-002	2.2682e-002	-4.7621e-003	544.4
32886	1.0295e-002	2.3875e-002	-1.7904e-002	764.58
32887	1.0295e-002	2.3875e-002	-1.1333e-002	641.24
32888	8.2271e-003	2.2682e-002	-2.4475e-002	908.77
32889	8.1566e-003	2.0425e-002	-2.4475e-002	897.12
32890	8.2271e-003	2.2682e-002	-4.7621e-003	548.
32891	8.4395e-003	1.9985e-002	-4.7621e-003	541.9
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	743.06
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	710.8
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	458.69
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	436.6
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	762.72
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	692.5
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	795.46
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	693.66
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	619.6
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	715.47
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	333.11
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	313.83
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	321.76
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	316.43
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	312.57
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	325.42
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	325.
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	326.7
32910	-3.5382e-002	-4.2061e-002	1.909e-002	326.34
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	331.58
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	329.7
32913	-4.004e-002	-4.2061e-002	1.0982e-002	332.44
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	368.38
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	337.18
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	348.68
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	370.08
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	463.32
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	399.09
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	447.8
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	428.07
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	490.31
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	495.44
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	493.28
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	492.99
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	452.07
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	421.74
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	476.02
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	581.74
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	577.94
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	569.52
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	474.72
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	450.46
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	431.22
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	419.43
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	444.12
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	459.69
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	487.83
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	492.44
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	486.59
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	446.41
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	365.74
32943	6.2795e-002	-4.2061e-002	-1.187e-002	393.08
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	364.57
32945	6.0629e-002	-4.2061e-002	1.0982e-002	329.99
32946	6.2056e-002	-4.2061e-002	1.4632e-004	345.41
32947	6.1343e-002	-4.2061e-002	5.5644e-003	334.61
32948	6.0214e-002	-4.2061e-002	1.2156e-002	329.35
32949	5.5972e-002	-4.2061e-002	1.909e-002	324.44
32950	5.8093e-002	-4.2061e-002	1.5623e-002	327.66
32951	5.3413e-002	-4.2061e-002	2.0525e-002	323.04
32952	3.2059e-002	-4.2061e-002	2.0525e-002	314.59
32953	4.6295e-002	-4.2061e-002	2.0525e-002	324.49
32954	3.9177e-002	-4.2061e-002	2.0525e-002	322.77
32955	2.9059e-002	-4.2061e-002	1.7525e-002	312.06
32956	2.9937e-002	-4.2061e-002	1.9646e-002	310.53
32957	2.9059e-002	-4.2061e-002	9.5889e-003	330.77
32958	2.9059e-002	-4.2061e-002	1.3557e-002	319.76
32959	2.2995e-002	-4.2061e-002	3.5249e-003	346.68
32960	2.7727e-002	-4.2061e-002	5.7969e-003	343.15
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	347.77
32962	1.6645e-002	-4.2061e-002	3.5249e-003	344.16
32963	1.0295e-002	-4.2061e-002	3.5249e-003	342.39
32964	3.9448e-003	-4.2061e-002	3.5249e-003	344.87
32965	-6.6931e-003	-4.2061e-002	5.301e-003	345.52
32966	1.1724e-002	-4.2061e-002	-6.262e-003	371.57
32967	1.1724e-002	-4.2061e-002	-4.612e-003	363.24
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	377.75
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	379.6
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	388.27
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	387.38
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	386.57
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	394.26
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	385.78
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	349.17
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	343.19
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	343.65
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	343.8
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	349.3
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	350.22
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	344.08
32982	-3.589e-002	-4.2061e-002	5.0249e-003	340.5
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	336.33
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	337.59
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	334.54
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	334.
32987	-3.4542e-002	-4.2061e-002	1.759e-002	329.56
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	328.4
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	323.46
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	329.62
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	328.58
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	322.63
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	321.99
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	336.2
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	352.9
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	347.77
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	353.28
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	352.32
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	347.67
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	347.38
33001	2.2948e-003	-4.2061e-002	2.4883e-005	352.34
33002	1.4161e-003	-4.2061e-002	2.1462e-003	347.72
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	373.88
33004	6.0295e-002	-4.2061e-002	2.4883e-005	345.84
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	379.06
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	387.85
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	386.13
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	396.55
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	390.31
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	392.41
33011	1.8295e-002	-4.2061e-002	2.4883e-005	350.17
33012	2.1295e-002	-4.2061e-002	3.0249e-003	346.25
33013	1.9173e-002	-4.2061e-002	2.1462e-003	346.45
33014	2.2059e-002	-4.2061e-002	3.0249e-003	346.86
33015	2.4295e-002	-4.2061e-002	2.0249e-003	351.02
33016	2.5295e-002	-4.2061e-002	2.0249e-003	351.7
33017	2.6268e-002	-4.2061e-002	2.7698e-003	350.88
33018	3.0559e-002	-4.2061e-002	9.5889e-003	334.33
33019	2.9397e-002	-4.2061e-002	5.5606e-003	344.11
33020	3.0559e-002	-4.2061e-002	1.6025e-002	321.08
33021	3.3559e-002	-4.2061e-002	1.9025e-002	321.18
33022	3.1437e-002	-4.2061e-002	1.8146e-002	320.42
33023	5.2572e-002	-4.2061e-002	1.9025e-002	325.79
33024	4.6234e-002	-4.2061e-002	1.9025e-002	327.37
33025	3.9897e-002	-4.2061e-002	1.9025e-002	326.51
33026	5.5131e-002	-4.2061e-002	1.759e-002	327.1
33027	5.8768e-002	-4.2061e-002	1.1645e-002	331.19
33028	5.9184e-002	-4.2061e-002	1.0471e-002	332.08
33029	5.9454e-002	-4.2061e-002	8.4165e-003	333.71
33030	5.648e-002	-4.2061e-002	5.0249e-003	338.1
33031	5.8735e-002	-4.2061e-002	6.0468e-003	335.5
33032	5.3295e-002	-4.2061e-002	5.0249e-003	341.38
33033	5.3295e-002	-4.2061e-002	2.0249e-003	347.
33034	5.4295e-002	-4.2061e-002	2.0249e-003	346.61
33035	5.6531e-002	-4.2061e-002	3.0249e-003	341.23
33036	5.7295e-002	-4.2061e-002	3.0249e-003	340.72
33037	5.9416e-002	-4.2061e-002	2.1462e-003	341.13
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	579.16
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	540.26
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	586.33
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	560.82
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	531.54
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	576.48
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	367.31
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	367.47
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	365.79
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	365.83
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	365.9
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	365.92
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	364.
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	364.28
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	365.02
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	366.89
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	366.36
33055	-2.4052e-003	4.1408e-002	5.5249e-003	429.73
33056	-5.2789e-003	4.1408e-002	6.7152e-003	404.68
33057	2.2995e-002	4.1408e-002	5.5249e-003	427.66
33058	1.6645e-002	4.1408e-002	5.5249e-003	453.13
33059	1.0295e-002	4.1408e-002	5.5249e-003	461.13
33060	3.9448e-003	4.1408e-002	5.5249e-003	454.3
33061	2.2995e-002	4.1408e-002	1.3653e-002	335.79
33062	2.6514e-002	4.1408e-002	1.1621e-002	358.54
33063	2.6514e-002	4.1408e-002	7.5569e-003	392.78
33064	1.9947e-002	4.1408e-002	1.3653e-002	330.5
33065	1.9947e-002	4.1408e-002	2.2408e-002	326.13
33066	1.9947e-002	4.1408e-002	1.8031e-002	327.71
33067	5.4802e-002	4.1408e-002	2.4835e-002	353.92
33068	4.7851e-002	4.1408e-002	2.41e-002	354.71
33069	4.0887e-002	4.1408e-002	2.349e-002	354.3
33070	3.3914e-002	4.1408e-002	2.3004e-002	349.31
33071	2.6933e-002	4.1408e-002	2.2644e-002	335.11
33072	6.2492e-002	4.1408e-002	1.2265e-002	372.58
33073	5.8647e-002	4.1408e-002	1.855e-002	361.34
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1134.
33075	6.6506e-002	4.1408e-002	-1.8222e-002	728.65
33076	6.5502e-002	4.1408e-002	-1.06e-002	590.83
33077	6.4499e-002	4.1408e-002	-2.9784e-003	474.51
33078	6.3496e-002	4.1408e-002	4.6431e-003	403.13
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1207.2
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1261.2
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1219.9
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1237.7
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1249.4
33084	3.753e-002	4.1408e-002	-2.9318e-002	1257.4
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1260.3
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1263.8
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1275.5
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1275.5
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1265.8
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1265.1
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1216.7
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1258.8
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1251.6
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1239.
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1220.2
33096	-4.1903e-002	4.1408e-002	1.2265e-002	375.63
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	753.03
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	595.67
33099	-4.391e-002	4.1408e-002	-2.9855e-003	480.1
33100	-4.2907e-002	4.1408e-002	4.6396e-003	406.1
33101	-3.4213e-002	4.1408e-002	2.4835e-002	356.66
33102	-3.8058e-002	4.1408e-002	1.855e-002	364.28
33103	6.4279e-004	4.1408e-002	2.2408e-002	328.11
33104	-6.3435e-003	4.1408e-002	2.2644e-002	337.19
33105	-1.3324e-002	4.1408e-002	2.3004e-002	351.48
33106	-2.0298e-002	4.1408e-002	2.349e-002	356.87
33107	-2.7261e-002	4.1408e-002	2.41e-002	357.32
33108	6.4279e-004	4.1408e-002	1.3653e-002	332.42
33109	6.4279e-004	4.1408e-002	1.8031e-002	329.77
33110	1.5795e-002	4.1408e-002	-2.9751e-003	500.76
33111	1.5795e-002	4.1408e-002	-3.9751e-003	512.82
33112	1.2795e-002	4.1408e-002	2.4883e-005	479.71
33113	1.4916e-002	4.1408e-002	-8.538e-004	483.64
33114	7.7948e-003	4.1408e-002	2.4883e-005	480.25
33115	4.7948e-003	4.1408e-002	-2.9751e-003	502.03
33116	5.6735e-003	4.1408e-002	-8.538e-004	484.8
33117	4.7948e-003	4.1408e-002	-3.9751e-003	516.09
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	482.03
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	465.51
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	463.07
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	468.14
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	478.07
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	495.77
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	531.
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	499.05
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	667.45
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	750.44
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	720.08
33129	4.7948e-003	4.1408e-002	-1.7475e-002	791.12
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	809.59
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	825.51
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	831.48
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	834.67
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	825.43
33135	4.7948e-003	4.1408e-002	-1.8475e-002	797.35
33136	7.7948e-003	4.1408e-002	-2.1475e-002	835.11
33137	5.6735e-003	4.1408e-002	-2.0596e-002	824.78
33138	1.2795e-002	4.1408e-002	-2.1475e-002	838.41
33139	1.5795e-002	4.1408e-002	-1.8475e-002	796.42
33140	1.4916e-002	4.1408e-002	-2.0596e-002	820.93
33141	1.5795e-002	4.1408e-002	-1.7475e-002	788.96
33142	5.9795e-002	4.1408e-002	-1.7475e-002	734.32
33143	2.3128e-002	4.1408e-002	-1.7475e-002	820.85
33144	3.0461e-002	4.1408e-002	-1.7475e-002	830.28
33145	3.7795e-002	4.1408e-002	-1.7475e-002	825.88
33146	4.5128e-002	4.1408e-002	-1.7475e-002	819.18
33147	5.2461e-002	4.1408e-002	-1.7475e-002	799.37
33148	6.2795e-002	4.1408e-002	-1.4475e-002	660.65
33149	6.1916e-002	4.1408e-002	-1.6596e-002	702.86
33150	6.2795e-002	4.1408e-002	-6.9751e-003	525.79
33151	5.9795e-002	4.1408e-002	-3.9751e-003	478.64
33152	6.1916e-002	4.1408e-002	-4.8538e-003	493.79
33153	2.3128e-002	4.1408e-002	-3.9751e-003	493.85
33154	3.0461e-002	4.1408e-002	-3.9751e-003	476.08
33155	3.7795e-002	4.1408e-002	-3.9751e-003	464.51
33156	4.5128e-002	4.1408e-002	-3.9751e-003	460.55
33157	5.2461e-002	4.1408e-002	-3.9751e-003	464.06
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	500.89
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	502.28
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	500.89
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	462.99
33162	5.6754e-003	-2.7693e-003	6.2869e-003	405.4
33163	5.6754e-003	2.5647e-003	6.2869e-003	418.33
33164	5.8475e-003	2.602e-002	-4.0001e-003	504.87
33165	7.5623e-003	2.6362e-002	-4.7621e-003	535.26
33166	1.3119e-002	2.6309e-002	-4.7621e-003	535.56
33167	2.0709e-002	4.0646e-002	1.2891e-002	331.
33168	2.0709e-002	-4.3299e-002	1.2891e-002	294.91
33169	2.0709e-002	3.3014e-002	1.2891e-002	332.46
33170	2.0709e-002	2.5383e-002	1.2891e-002	332.06
