Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32831	-2.4052e-003	4.0646e-002	6.2869e-003	91.566
32832	-4.7401e-003	4.0646e-002	7.254e-003	82.109
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	62.019
32834	-5.7072e-003	3.3014e-002	9.5889e-003	71.631
32835	-5.7072e-003	2.5383e-002	9.5889e-003	73.755
32836	-5.7072e-003	1.7752e-002	9.5889e-003	74.808
32837	-5.7072e-003	1.012e-002	9.5889e-003	75.042
32838	-5.7072e-003	2.489e-003	9.5889e-003	75.247
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	73.514
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	71.916
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	69.758
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	67.32
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	64.913
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	67.858
32845	-4.7401e-003	-4.3299e-002	7.254e-003	68.499
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	71.495
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	77.363
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	82.785
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	86.742
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	89.677
32851	-2.4052e-003	2.489e-003	6.2869e-003	91.414
32852	-2.4052e-003	1.012e-002	6.2869e-003	92.508
32853	-2.4052e-003	1.7265e-002	6.2869e-003	92.773
32854	-2.4052e-003	2.5383e-002	6.2869e-003	92.503
32855	-2.4052e-003	3.1954e-002	6.2869e-003	91.637
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	153.57
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	148.59
32858	1.0295e-002	-5.4363e-003	6.2869e-003	92.242
32859	1.0295e-002	-5.4363e-003	1.2069e-003	105.47
32860	1.0295e-002	5.2317e-003	6.2869e-003	97.88
32861	1.4914e-002	2.5647e-003	6.2869e-003	95.2
32862	1.4914e-002	-2.7693e-003	6.2869e-003	92.25
32863	1.0295e-002	5.2317e-003	1.2069e-003	112.39
32864	1.0295e-002	-2.408e-002	-2.4475e-002	199.88
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	246.01
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	214.81
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	239.1
32868	1.0295e-002	-2.408e-002	-4.7621e-003	137.91
32869	1.0295e-002	-2.408e-002	-1.7904e-002	219.57
32870	1.0295e-002	-2.408e-002	-1.1333e-002	183.17
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	168.76
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	143.86
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	156.2
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	283.37
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	231.76
32876	1.0295e-002	1.91e-002	-2.4475e-002	333.71
32877	1.0295e-002	2.3875e-002	-2.4475e-002	344.21
32878	1.2363e-002	2.0294e-002	-2.4475e-002	339.24
32879	1.2363e-002	2.2682e-002	-2.4475e-002	342.65
32880	1.0295e-002	1.91e-002	-4.7621e-003	204.97
32881	1.0295e-002	1.91e-002	-1.7904e-002	364.44
32882	1.0295e-002	1.91e-002	-1.0716e-002	276.57
32883	1.0295e-002	2.3875e-002	-4.7621e-003	203.78
32884	1.2119e-002	1.9947e-002	-4.7621e-003	203.77
32885	1.2363e-002	2.2682e-002	-4.7621e-003	198.84
32886	1.0295e-002	2.3875e-002	-1.7904e-002	399.24
32887	1.0295e-002	2.3875e-002	-1.1333e-002	307.43
32888	8.2271e-003	2.2682e-002	-2.4475e-002	343.79
32889	8.1566e-003	2.0425e-002	-2.4475e-002	338.24
32890	8.2271e-003	2.2682e-002	-4.7621e-003	203.66
32891	8.4395e-003	1.9985e-002	-4.7621e-003	200.16
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	237.94
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	213.19
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	160.52
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	141.56
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	85.767
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	88.495
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	93.374
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	82.786
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	85.722
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	89.749
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	65.169
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	52.877
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	57.998
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	54.126
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	51.844
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	57.368
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	59.071
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	59.227
32910	-3.5382e-002	-4.2061e-002	1.909e-002	57.724
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	60.667
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	59.94
32913	-4.004e-002	-4.2061e-002	1.0982e-002	61.15
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	79.827
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	62.758
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	68.721
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	80.728
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	96.355
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	93.133
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	113.66
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	108.14
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	128.74
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	138.17
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	137.13
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	130.96
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	92.466
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	100.01
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	90.62
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	84.28
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	84.211
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	84.106
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	91.3
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	93.194
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	108.82
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	100.54
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	111.82
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	122.41
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	136.59
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	137.7
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	127.83
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	93.721
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	79.702
32943	6.2795e-002	-4.2061e-002	-1.187e-002	92.191
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	79.014
32945	6.0629e-002	-4.2061e-002	1.0982e-002	60.985
32946	6.2056e-002	-4.2061e-002	1.4632e-004	68.072
32947	6.1343e-002	-4.2061e-002	5.5644e-003	62.598
32948	6.0214e-002	-4.2061e-002	1.2156e-002	60.769
32949	5.5972e-002	-4.2061e-002	1.909e-002	58.128
32950	5.8093e-002	-4.2061e-002	1.5623e-002	60.103
32951	5.3413e-002	-4.2061e-002	2.0525e-002	57.3
32952	3.2059e-002	-4.2061e-002	2.0525e-002	54.141
32953	4.6295e-002	-4.2061e-002	2.0525e-002	59.117
32954	3.9177e-002	-4.2061e-002	2.0525e-002	58.871
32955	2.9059e-002	-4.2061e-002	1.7525e-002	52.915
32956	2.9937e-002	-4.2061e-002	1.9646e-002	51.669
32957	2.9059e-002	-4.2061e-002	9.5889e-003	64.719
32958	2.9059e-002	-4.2061e-002	1.3557e-002	57.802
32959	2.2995e-002	-4.2061e-002	3.5249e-003	70.707
32960	2.7727e-002	-4.2061e-002	5.7969e-003	72.082
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	70.014
32962	1.6645e-002	-4.2061e-002	3.5249e-003	61.331
32963	1.0295e-002	-4.2061e-002	3.5249e-003	58.231
32964	3.9448e-003	-4.2061e-002	3.5249e-003	61.557
32965	-6.6931e-003	-4.2061e-002	5.301e-003	72.73
32966	1.1724e-002	-4.2061e-002	-6.262e-003	77.206
32967	1.1724e-002	-4.2061e-002	-4.612e-003	72.697
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	85.934
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	88.105
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	98.405
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	102.28
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	106.11
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	106.23
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	98.823
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	69.705
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	68.138
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	66.923
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	68.993
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	74.487
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	75.506
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	71.126
32982	-3.589e-002	-4.2061e-002	5.0249e-003	67.369
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	64.446
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	64.719
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	63.327
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	63.125
32987	-3.4542e-002	-4.2061e-002	1.759e-002	60.56
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	59.964
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	59.174
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	61.631
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	61.797
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	58.997
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	58.533
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	67.736
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	78.065
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	75.548
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	77.653
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	75.976
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	69.178
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	67.734
33001	2.2948e-003	-4.2061e-002	2.4883e-005	67.742
33002	1.4161e-003	-4.2061e-002	2.1462e-003	65.738
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	86.461
33004	6.0295e-002	-4.2061e-002	2.4883e-005	69.015
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	86.894
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	99.559
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	104.23
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	111.07
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	104.96
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	99.879
33011	1.8295e-002	-4.2061e-002	2.4883e-005	67.626
33012	2.1295e-002	-4.2061e-002	3.0249e-003	67.847
33013	1.9173e-002	-4.2061e-002	2.1462e-003	65.715
33014	2.2059e-002	-4.2061e-002	3.0249e-003	69.516
33015	2.4295e-002	-4.2061e-002	2.0249e-003	76.132
33016	2.5295e-002	-4.2061e-002	2.0249e-003	77.483
33017	2.6268e-002	-4.2061e-002	2.7698e-003	77.607
33018	3.0559e-002	-4.2061e-002	9.5889e-003	67.622
33019	2.9397e-002	-4.2061e-002	5.5606e-003	74.458
33020	3.0559e-002	-4.2061e-002	1.6025e-002	59.15
33021	3.3559e-002	-4.2061e-002	1.9025e-002	58.886
33022	3.1437e-002	-4.2061e-002	1.8146e-002	58.813
33023	5.2572e-002	-4.2061e-002	1.9025e-002	59.553
33024	4.6234e-002	-4.2061e-002	1.9025e-002	61.438
33025	3.9897e-002	-4.2061e-002	1.9025e-002	61.666
33026	5.5131e-002	-4.2061e-002	1.759e-002	60.166
33027	5.8768e-002	-4.2061e-002	1.1645e-002	62.548
33028	5.9184e-002	-4.2061e-002	1.0471e-002	63.071
33029	5.9454e-002	-4.2061e-002	8.4165e-003	64.104
33030	5.648e-002	-4.2061e-002	5.0249e-003	67.24
33031	5.8735e-002	-4.2061e-002	6.0468e-003	64.988
33032	5.3295e-002	-4.2061e-002	5.0249e-003	70.68
33033	5.3295e-002	-4.2061e-002	2.0249e-003	75.105
33034	5.4295e-002	-4.2061e-002	2.0249e-003	74.374
33035	5.6531e-002	-4.2061e-002	3.0249e-003	68.664
33036	5.7295e-002	-4.2061e-002	3.0249e-003	67.845
33037	5.9416e-002	-4.2061e-002	2.1462e-003	66.681
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	77.142
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	79.951
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	84.131
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	76.98
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	80.577
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	83.318
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	75.411
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	75.859
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	68.844
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	68.887
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	68.656
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	68.708
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	76.65
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	77.554
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	77.835
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	77.179
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	76.682
33055	-2.4052e-003	4.1408e-002	5.5249e-003	92.238
33056	-5.2789e-003	4.1408e-002	6.7152e-003	82.441
33057	2.2995e-002	4.1408e-002	5.5249e-003	91.752
33058	1.6645e-002	4.1408e-002	5.5249e-003	97.326
33059	1.0295e-002	4.1408e-002	5.5249e-003	98.374
33060	3.9448e-003	4.1408e-002	5.5249e-003	97.72
33061	2.2995e-002	4.1408e-002	1.3653e-002	46.251
33062	2.6514e-002	4.1408e-002	1.1621e-002	59.526
33063	2.6514e-002	4.1408e-002	7.5569e-003	77.642
33064	1.9947e-002	4.1408e-002	1.3653e-002	43.286
33065	1.9947e-002	4.1408e-002	2.2408e-002	41.047
33066	1.9947e-002	4.1408e-002	1.8031e-002	41.843
33067	5.4802e-002	4.1408e-002	2.4835e-002	54.564
33068	4.7851e-002	4.1408e-002	2.41e-002	56.258
33069	4.0887e-002	4.1408e-002	2.349e-002	57.203
33070	3.3914e-002	4.1408e-002	2.3004e-002	55.096
33071	2.6933e-002	4.1408e-002	2.2644e-002	46.354
33072	6.2492e-002	4.1408e-002	1.2265e-002	64.894
33073	5.8647e-002	4.1408e-002	1.855e-002	59.32
33074	6.7509e-002	4.1408e-002	-2.5843e-002	287.47
33075	6.6506e-002	4.1408e-002	-1.8222e-002	295.62
33076	6.5502e-002	4.1408e-002	-1.06e-002	237.08
33077	6.4499e-002	4.1408e-002	-2.9784e-003	136.92
33078	6.3496e-002	4.1408e-002	4.6431e-003	82.609
33079	6.7614e-002	4.1408e-002	-2.6641e-002	287.16
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	389.31
33081	6.0111e-002	4.1408e-002	-2.7503e-002	310.37
33082	5.2595e-002	4.1408e-002	-2.8236e-002	349.43
33083	4.5067e-002	4.1408e-002	-2.8841e-002	374.97
33084	3.753e-002	4.1408e-002	-2.9318e-002	379.69
33085	2.9985e-002	4.1408e-002	-2.9666e-002	366.78
33086	2.2436e-002	4.1408e-002	-2.9885e-002	346.76
33087	1.4885e-002	4.1408e-002	-2.9976e-002	331.97
33088	7.3326e-003	4.1408e-002	-2.9938e-002	330.89
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	346.28
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	370.44
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	303.16
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	393.35
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	382.29
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	355.29
33095	-4.0618e-002	4.1408e-002	-2.668e-002	319.7
33096	-4.1903e-002	4.1408e-002	1.2265e-002	65.298
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	306.21
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	242.51
33099	-4.391e-002	4.1408e-002	-2.9855e-003	140.23
33100	-4.2907e-002	4.1408e-002	4.6396e-003	83.38
33101	-3.4213e-002	4.1408e-002	2.4835e-002	54.776
33102	-3.8058e-002	4.1408e-002	1.855e-002	59.7
33103	6.4279e-004	4.1408e-002	2.2408e-002	41.
33104	-6.3435e-003	4.1408e-002	2.2644e-002	46.234
33105	-1.3324e-002	4.1408e-002	2.3004e-002	55.002
33106	-2.0298e-002	4.1408e-002	2.349e-002	57.392
33107	-2.7261e-002	4.1408e-002	2.41e-002	56.435
33108	6.4279e-004	4.1408e-002	1.3653e-002	43.196
33109	6.4279e-004	4.1408e-002	1.8031e-002	41.764
33110	1.5795e-002	4.1408e-002	-2.9751e-003	142.86
33111	1.5795e-002	4.1408e-002	-3.9751e-003	155.53
33112	1.2795e-002	4.1408e-002	2.4883e-005	117.6
33113	1.4916e-002	4.1408e-002	-8.538e-004	123.98
33114	7.7948e-003	4.1408e-002	2.4883e-005	117.88
33115	4.7948e-003	4.1408e-002	-2.9751e-003	143.78
33116	5.6735e-003	4.1408e-002	-8.538e-004	124.75
33117	4.7948e-003	4.1408e-002	-3.9751e-003	159.79
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	145.4
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	142.75
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	149.73
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	155.69
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	155.56
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	155.87
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	187.
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	158.61
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	302.72
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	359.76
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	330.04
33129	4.7948e-003	4.1408e-002	-1.7475e-002	439.17
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	439.95
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	480.63
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	493.05
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	485.02
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	459.62
33135	4.7948e-003	4.1408e-002	-1.8475e-002	421.74
33136	7.7948e-003	4.1408e-002	-2.1475e-002	381.46
33137	5.6735e-003	4.1408e-002	-2.0596e-002	395.36
33138	1.2795e-002	4.1408e-002	-2.1475e-002	381.14
33139	1.5795e-002	4.1408e-002	-1.8475e-002	421.55
33140	1.4916e-002	4.1408e-002	-2.0596e-002	394.27
33141	1.5795e-002	4.1408e-002	-1.7475e-002	437.67
33142	5.9795e-002	4.1408e-002	-1.7475e-002	348.86
33143	2.3128e-002	4.1408e-002	-1.7475e-002	459.17
33144	3.0461e-002	4.1408e-002	-1.7475e-002	479.5
33145	3.7795e-002	4.1408e-002	-1.7475e-002	489.58
33146	4.5128e-002	4.1408e-002	-1.7475e-002	473.94
33147	5.2461e-002	4.1408e-002	-1.7475e-002	430.52
33148	6.2795e-002	4.1408e-002	-1.4475e-002	296.55
33149	6.1916e-002	4.1408e-002	-1.6596e-002	319.57
33150	6.2795e-002	4.1408e-002	-6.9751e-003	182.46
33151	5.9795e-002	4.1408e-002	-3.9751e-003	143.59
33152	6.1916e-002	4.1408e-002	-4.8538e-003	154.47
33153	2.3128e-002	4.1408e-002	-3.9751e-003	154.88
33154	3.0461e-002	4.1408e-002	-3.9751e-003	155.77
33155	3.7795e-002	4.1408e-002	-3.9751e-003	153.2
33156	4.5128e-002	4.1408e-002	-3.9751e-003	148.51
33157	5.2461e-002	4.1408e-002	-3.9751e-003	142.94
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	184.62
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	185.59
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	184.43
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	149.61
33162	5.6754e-003	-2.7693e-003	6.2869e-003	92.729
33163	5.6754e-003	2.5647e-003	6.2869e-003	95.594
33164	5.8475e-003	2.602e-002	-4.0001e-003	157.55
33165	7.5623e-003	2.6362e-002	-4.7621e-003	185.67
33166	1.3119e-002	2.6309e-002	-4.7621e-003	186.82
33167	2.0709e-002	4.0646e-002	1.2891e-002	43.574
33168	2.0709e-002	-4.3299e-002	1.2891e-002	42.037
33169	2.0709e-002	3.3014e-002	1.2891e-002	45.103
33170	2.0709e-002	2.5383e-002	1.2891e-002	46.281
