Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	28.236
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	31.376
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	27.74
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	26.392
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	26.313
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	25.86
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	28.241
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	28.844
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	35.674
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	31.896
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	36.275
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	41.284
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	48.16
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	48.672
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	43.71
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	28.648
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	26.18
32943	6.2795e-002	-4.2061e-002	-1.187e-002	29.023
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	26.088
32945	6.0629e-002	-4.2061e-002	1.0982e-002	23.674
32946	6.2056e-002	-4.2061e-002	1.4632e-004	24.266
32947	6.1343e-002	-4.2061e-002	5.5644e-003	23.7
32948	6.0214e-002	-4.2061e-002	1.2156e-002	23.671
32949	5.5972e-002	-4.2061e-002	1.909e-002	23.41
32950	5.8093e-002	-4.2061e-002	1.5623e-002	23.697
32951	5.3413e-002	-4.2061e-002	2.0525e-002	23.332
32952	3.2059e-002	-4.2061e-002	2.0525e-002	23.233
32953	4.6295e-002	-4.2061e-002	2.0525e-002	23.62
32954	3.9177e-002	-4.2061e-002	2.0525e-002	23.634
32955	2.9059e-002	-4.2061e-002	1.7525e-002	23.245
32956	2.9937e-002	-4.2061e-002	1.9646e-002	23.043
32957	2.9059e-002	-4.2061e-002	9.5889e-003	24.764
32958	2.9059e-002	-4.2061e-002	1.3557e-002	23.841
32959	2.2995e-002	-4.2061e-002	3.5249e-003	25.454
32960	2.7727e-002	-4.2061e-002	5.7969e-003	26.137
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	25.289
32962	1.6645e-002	-4.2061e-002	3.5249e-003	23.528
32963	1.0295e-002	-4.2061e-002	3.5249e-003	22.99
32964	3.9448e-003	-4.2061e-002	3.5249e-003	23.526
32965	-6.6931e-003	-4.2061e-002	5.301e-003	26.153
32966	1.1724e-002	-4.2061e-002	-6.262e-003	25.815
32967	1.1724e-002	-4.2061e-002	-4.612e-003	24.966
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	28.213
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	28.127
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	32.172
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	33.505
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	34.477
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	34.769
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	31.971
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	24.568
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	24.752
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	24.275
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	24.965
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	26.486
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	26.816
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	25.858
32982	-3.589e-002	-4.2061e-002	5.0249e-003	24.815
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	24.309
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	24.241
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	24.109
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	24.106
32987	-3.4542e-002	-4.2061e-002	1.759e-002	23.777
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	23.719
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	23.957
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	24.039
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	24.176
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	23.983
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	23.915
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	25.468
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	27.563
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	27.117
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	27.382
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	26.859
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	25.055
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	24.718
33001	2.2948e-003	-4.2061e-002	2.4883e-005	24.542
33002	1.4161e-003	-4.2061e-002	2.1462e-003	24.226
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	27.911
33004	6.0295e-002	-4.2061e-002	2.4883e-005	24.517
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	28.565
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	32.724
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	33.924
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	36.482
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	34.431
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	33.043
33011	1.8295e-002	-4.2061e-002	2.4883e-005	24.438
33012	2.1295e-002	-4.2061e-002	3.0249e-003	24.724
33013	1.9173e-002	-4.2061e-002	2.1462e-003	24.188
33014	2.2059e-002	-4.2061e-002	3.0249e-003	25.129
33015	2.4295e-002	-4.2061e-002	2.0249e-003	26.813
33016	2.5295e-002	-4.2061e-002	2.0249e-003	27.24
33017	2.6268e-002	-4.2061e-002	2.7698e-003	27.362
33018	3.0559e-002	-4.2061e-002	9.5889e-003	25.432
33019	2.9397e-002	-4.2061e-002	5.5606e-003	26.736
33020	3.0559e-002	-4.2061e-002	1.6025e-002	24.043
33021	3.3559e-002	-4.2061e-002	1.9025e-002	23.881
33022	3.1437e-002	-4.2061e-002	1.8146e-002	23.974
33023	5.2572e-002	-4.2061e-002	1.9025e-002	23.678
33024	4.6234e-002	-4.2061e-002	1.9025e-002	24.052
33025	3.9897e-002	-4.2061e-002	1.9025e-002	24.177
33026	5.5131e-002	-4.2061e-002	1.759e-002	23.745
33027	5.8768e-002	-4.2061e-002	1.1645e-002	24.002
33028	5.9184e-002	-4.2061e-002	1.0471e-002	24.103
33029	5.9454e-002	-4.2061e-002	8.4165e-003	24.277
33030	5.648e-002	-4.2061e-002	5.0249e-003	24.874
33031	5.8735e-002	-4.2061e-002	6.0468e-003	24.39
33032	5.3295e-002	-4.2061e-002	5.0249e-003	25.815
33033	5.3295e-002	-4.2061e-002	2.0249e-003	26.792
33034	5.4295e-002	-4.2061e-002	2.0249e-003	26.55
33035	5.6531e-002	-4.2061e-002	3.0249e-003	25.007
33036	5.7295e-002	-4.2061e-002	3.0249e-003	24.773
33037	5.9416e-002	-4.2061e-002	2.1462e-003	24.293
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	26.5
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	26.9
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	27.463
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	26.254
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	27.354
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	27.193
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	25.057
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	25.159
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	23.734
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	23.746
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	23.698
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	23.713
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	25.434
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	25.634
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	25.676
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	25.477
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	25.372
33055	-2.4052e-003	4.1408e-002	5.5249e-003	26.431
33056	-5.2789e-003	4.1408e-002	6.7152e-003	25.546
33057	2.2995e-002	4.1408e-002	5.5249e-003	26.367
33058	1.6645e-002	4.1408e-002	5.5249e-003	26.34
33059	1.0295e-002	4.1408e-002	5.5249e-003	26.215
33060	3.9448e-003	4.1408e-002	5.5249e-003	26.425
33061	2.2995e-002	4.1408e-002	1.3653e-002	22.44
33062	2.6514e-002	4.1408e-002	1.1621e-002	23.378
33063	2.6514e-002	4.1408e-002	7.5569e-003	25.076
33064	1.9947e-002	4.1408e-002	1.3653e-002	22.272
33065	1.9947e-002	4.1408e-002	2.2408e-002	22.176
33066	1.9947e-002	4.1408e-002	1.8031e-002	22.226
33067	5.4802e-002	4.1408e-002	2.4835e-002	22.603
33068	4.7851e-002	4.1408e-002	2.41e-002	22.769
33069	4.0887e-002	4.1408e-002	2.349e-002	22.889
33070	3.3914e-002	4.1408e-002	2.3004e-002	22.869
33071	2.6933e-002	4.1408e-002	2.2644e-002	22.429
33072	6.2492e-002	4.1408e-002	1.2265e-002	23.362
33073	5.8647e-002	4.1408e-002	1.855e-002	22.947
33074	6.7509e-002	4.1408e-002	-2.5843e-002	60.529
33075	6.6506e-002	4.1408e-002	-1.8222e-002	83.795
33076	6.5502e-002	4.1408e-002	-1.06e-002	74.994
33077	6.4499e-002	4.1408e-002	-2.9784e-003	37.635
33078	6.3496e-002	4.1408e-002	4.6431e-003	25.47
33079	6.7614e-002	4.1408e-002	-2.6641e-002	60.215
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	94.664
33081	6.0111e-002	4.1408e-002	-2.7503e-002	73.19
33082	5.2595e-002	4.1408e-002	-2.8236e-002	88.67
33083	4.5067e-002	4.1408e-002	-2.8841e-002	93.529
33084	3.753e-002	4.1408e-002	-2.9318e-002	90.502
33085	2.9985e-002	4.1408e-002	-2.9666e-002	83.557
33086	2.2436e-002	4.1408e-002	-2.9885e-002	76.701
33087	1.4885e-002	4.1408e-002	-2.9976e-002	71.724
33088	7.3326e-003	4.1408e-002	-2.9938e-002	71.394
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	76.822
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	85.738
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	66.92
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	100.15
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	101.
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	93.018
33095	-4.0618e-002	4.1408e-002	-2.668e-002	75.766
33096	-4.1903e-002	4.1408e-002	1.2265e-002	23.347
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	86.16
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	75.605
33099	-4.391e-002	4.1408e-002	-2.9855e-003	38.428
33100	-4.2907e-002	4.1408e-002	4.6396e-003	25.486
33101	-3.4213e-002	4.1408e-002	2.4835e-002	22.586
33102	-3.8058e-002	4.1408e-002	1.855e-002	22.946
33103	6.4279e-004	4.1408e-002	2.2408e-002	22.176
33104	-6.3435e-003	4.1408e-002	2.2644e-002	22.41
33105	-1.3324e-002	4.1408e-002	2.3004e-002	22.842
33106	-2.0298e-002	4.1408e-002	2.349e-002	22.89
33107	-2.7261e-002	4.1408e-002	2.41e-002	22.763
33108	6.4279e-004	4.1408e-002	1.3653e-002	22.266
33109	6.4279e-004	4.1408e-002	1.8031e-002	22.205
33110	1.5795e-002	4.1408e-002	-2.9751e-003	41.14
33111	1.5795e-002	4.1408e-002	-3.9751e-003	46.852
33112	1.2795e-002	4.1408e-002	2.4883e-005	31.73
33113	1.4916e-002	4.1408e-002	-8.538e-004	33.966
33114	7.7948e-003	4.1408e-002	2.4883e-005	31.817
33115	4.7948e-003	4.1408e-002	-2.9751e-003	41.5
33116	5.6735e-003	4.1408e-002	-8.538e-004	34.294
33117	4.7948e-003	4.1408e-002	-3.9751e-003	49.701
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	41.113
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	43.837
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	48.754
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	51.711
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	50.11
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	48.819
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	55.093
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	45.156
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	106.95
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	142.94
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	119.63
33129	4.7948e-003	4.1408e-002	-1.7475e-002	209.64
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	210.19
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	238.53
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	246.16
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	241.31
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	223.59
33135	4.7948e-003	4.1408e-002	-1.8475e-002	186.86
33136	7.7948e-003	4.1408e-002	-2.1475e-002	133.37
33137	5.6735e-003	4.1408e-002	-2.0596e-002	149.81
33138	1.2795e-002	4.1408e-002	-2.1475e-002	133.06
33139	1.5795e-002	4.1408e-002	-1.8475e-002	187.32
33140	1.4916e-002	4.1408e-002	-2.0596e-002	149.32
33141	1.5795e-002	4.1408e-002	-1.7475e-002	209.27
33142	5.9795e-002	4.1408e-002	-1.7475e-002	139.5
33143	2.3128e-002	4.1408e-002	-1.7475e-002	225.15
33144	3.0461e-002	4.1408e-002	-1.7475e-002	237.97
33145	3.7795e-002	4.1408e-002	-1.7475e-002	246.31
33146	4.5128e-002	4.1408e-002	-1.7475e-002	237.51
33147	5.2461e-002	4.1408e-002	-1.7475e-002	207.38
33148	6.2795e-002	4.1408e-002	-1.4475e-002	106.88
33149	6.1916e-002	4.1408e-002	-1.6596e-002	116.35
33150	6.2795e-002	4.1408e-002	-6.9751e-003	54.014
33151	5.9795e-002	4.1408e-002	-3.9751e-003	41.346
33152	6.1916e-002	4.1408e-002	-4.8538e-003	43.796
33153	2.3128e-002	4.1408e-002	-3.9751e-003	48.618
33154	3.0461e-002	4.1408e-002	-3.9751e-003	51.005
33155	3.7795e-002	4.1408e-002	-3.9751e-003	50.918
33156	4.5128e-002	4.1408e-002	-3.9751e-003	48.674
33157	5.2461e-002	4.1408e-002	-3.9751e-003	45.04
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	53.524
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	53.543
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	53.532
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	41.944
33162	5.6754e-003	-2.7693e-003	6.2869e-003	25.925
33163	5.6754e-003	2.5647e-003	6.2869e-003	26.083
33164	5.8475e-003	2.602e-002	-4.0001e-003	46.248
33165	7.5623e-003	2.6362e-002	-4.7621e-003	57.409
33166	1.3119e-002	2.6309e-002	-4.7621e-003	58.183
33167	2.0709e-002	4.0646e-002	1.2891e-002	22.288
33168	2.0709e-002	-4.3299e-002	1.2891e-002	22.312
33169	2.0709e-002	3.3014e-002	1.2891e-002	22.38
33170	2.0709e-002	2.5383e-002	1.2891e-002	22.434
