Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32913	-4.004e-002	-4.2061e-002	1.0982e-002	92.904
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	118.93
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	95.614
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	104.04
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	120.12
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	142.62
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	136.53
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	157.04
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	149.18
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	169.4
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	176.72
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	175.25
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	170.31
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	136.97
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	143.15
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	135.03
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	128.03
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	127.92
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	128.7
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	135.56
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	137.45
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	149.93
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	143.58
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	154.08
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	161.3
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	174.31
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	175.69
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	167.74
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	138.47
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	118.25
32943	6.2795e-002	-4.2061e-002	-1.187e-002	134.42
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	117.3
32945	6.0629e-002	-4.2061e-002	1.0982e-002	92.418
32946	6.2056e-002	-4.2061e-002	1.4632e-004	102.81
32947	6.1343e-002	-4.2061e-002	5.5644e-003	95.057
32948	6.0214e-002	-4.2061e-002	1.2156e-002	92.068
32949	5.5972e-002	-4.2061e-002	1.909e-002	88.514
32950	5.8093e-002	-4.2061e-002	1.5623e-002	91.027
32951	5.3413e-002	-4.2061e-002	2.0525e-002	87.421
32952	3.2059e-002	-4.2061e-002	2.0525e-002	82.159
32953	4.6295e-002	-4.2061e-002	2.0525e-002	89.385
32954	3.9177e-002	-4.2061e-002	2.0525e-002	88.724
32955	2.9059e-002	-4.2061e-002	1.7525e-002	80.247
32956	2.9937e-002	-4.2061e-002	1.9646e-002	78.755
32957	2.9059e-002	-4.2061e-002	9.5889e-003	95.48
32958	2.9059e-002	-4.2061e-002	1.3557e-002	86.582
32959	2.2995e-002	-4.2061e-002	3.5249e-003	104.25
32960	2.7727e-002	-4.2061e-002	5.7969e-003	104.68
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	103.62
32962	1.6645e-002	-4.2061e-002	3.5249e-003	94.784
32963	1.0295e-002	-4.2061e-002	3.5249e-003	91.643
32964	3.9448e-003	-4.2061e-002	3.5249e-003	95.135
32965	-6.6931e-003	-4.2061e-002	5.301e-003	105.73
32966	1.1724e-002	-4.2061e-002	-6.262e-003	115.45
32967	1.1724e-002	-4.2061e-002	-4.612e-003	109.81
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	124.31
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	128.43
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	136.16
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	139.03
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	142.9
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	143.82
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	137.7
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	104.95
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	101.78
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	100.96
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	102.66
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	108.63
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	109.68
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	104.37
32982	-3.589e-002	-4.2061e-002	5.0249e-003	100.34
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	96.768
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	97.339
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	95.354
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	95.034
32987	-3.4542e-002	-4.2061e-002	1.759e-002	91.661
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	90.847
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	88.682
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	92.604
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	92.429
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	88.297
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	87.727
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	99.255
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	112.02
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	108.7
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	111.75
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	110.05
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	102.9
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	101.44
33001	2.2948e-003	-4.2061e-002	2.4883e-005	102.34
33002	1.4161e-003	-4.2061e-002	2.1462e-003	99.642
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	125.78
33004	6.0295e-002	-4.2061e-002	2.4883e-005	103.69
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	125.23
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	137.84
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	141.23
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	147.84
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	141.68
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	137.46
33011	1.8295e-002	-4.2061e-002	2.4883e-005	102.13
33012	2.1295e-002	-4.2061e-002	3.0249e-003	101.46
33013	1.9173e-002	-4.2061e-002	2.1462e-003	99.53
33014	2.2059e-002	-4.2061e-002	3.0249e-003	103.16
33015	2.4295e-002	-4.2061e-002	2.0249e-003	110.12
33016	2.5295e-002	-4.2061e-002	2.0249e-003	111.46
33017	2.6268e-002	-4.2061e-002	2.7698e-003	111.39
33018	3.0559e-002	-4.2061e-002	9.5889e-003	98.921
33019	2.9397e-002	-4.2061e-002	5.5606e-003	107.33
33020	3.0559e-002	-4.2061e-002	1.6025e-002	88.292
33021	3.3559e-002	-4.2061e-002	1.9025e-002	88.178
33022	3.1437e-002	-4.2061e-002	1.8146e-002	87.893
33023	5.2572e-002	-4.2061e-002	1.9025e-002	90.116
33024	4.6234e-002	-4.2061e-002	1.9025e-002	92.14
33025	3.9897e-002	-4.2061e-002	1.9025e-002	92.051
33026	5.5131e-002	-4.2061e-002	1.759e-002	90.956
33027	5.8768e-002	-4.2061e-002	1.1645e-002	94.109
33028	5.9184e-002	-4.2061e-002	1.0471e-002	94.773
33029	5.9454e-002	-4.2061e-002	8.4165e-003	96.077
33030	5.648e-002	-4.2061e-002	5.0249e-003	99.847
33031	5.8735e-002	-4.2061e-002	6.0468e-003	97.281
33032	5.3295e-002	-4.2061e-002	5.0249e-003	103.57
33033	5.3295e-002	-4.2061e-002	2.0249e-003	108.84
33034	5.4295e-002	-4.2061e-002	2.0249e-003	108.08
33035	5.6531e-002	-4.2061e-002	3.0249e-003	101.91
33036	5.7295e-002	-4.2061e-002	3.0249e-003	101.09
33037	5.9416e-002	-4.2061e-002	2.1462e-003	100.33
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	115.91
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	119.09
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	125.61
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	115.55
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	119.49
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	124.4
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	114.68
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	115.13
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	108.24
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	108.28
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	108.07
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	108.12
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	115.09
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	115.91
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	116.34
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	116.2
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	115.65
33055	-2.4052e-003	4.1408e-002	5.5249e-003	140.23
33056	-5.2789e-003	4.1408e-002	6.7152e-003	125.44
33057	2.2995e-002	4.1408e-002	5.5249e-003	139.38
33058	1.6645e-002	4.1408e-002	5.5249e-003	150.24
33059	1.0295e-002	4.1408e-002	5.5249e-003	152.96
33060	3.9448e-003	4.1408e-002	5.5249e-003	150.84
33061	2.2995e-002	4.1408e-002	1.3653e-002	74.422
33062	2.6514e-002	4.1408e-002	1.1621e-002	93.114
33063	2.6514e-002	4.1408e-002	7.5569e-003	118.35
33064	1.9947e-002	4.1408e-002	1.3653e-002	70.147
33065	1.9947e-002	4.1408e-002	2.2408e-002	66.842
33066	1.9947e-002	4.1408e-002	1.8031e-002	67.986
33067	5.4802e-002	4.1408e-002	2.4835e-002	88.344
33068	4.7851e-002	4.1408e-002	2.41e-002	90.194
33069	4.0887e-002	4.1408e-002	2.349e-002	90.914
33070	3.3914e-002	4.1408e-002	2.3004e-002	87.332
33071	2.6933e-002	4.1408e-002	2.2644e-002	74.636
33072	6.2492e-002	4.1408e-002	1.2265e-002	102.77
33073	5.8647e-002	4.1408e-002	1.855e-002	94.744
33074	6.7509e-002	4.1408e-002	-2.5843e-002	389.96
33075	6.6506e-002	4.1408e-002	-1.8222e-002	389.42
33076	6.5502e-002	4.1408e-002	-1.06e-002	313.14
33077	6.4499e-002	4.1408e-002	-2.9784e-003	195.17
33078	6.3496e-002	4.1408e-002	4.6431e-003	127.18
33079	6.7614e-002	4.1408e-002	-2.6641e-002	389.62
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	493.22
33081	6.0111e-002	4.1408e-002	-2.7503e-002	411.65
33082	5.2595e-002	4.1408e-002	-2.8236e-002	449.7
33083	4.5067e-002	4.1408e-002	-2.8841e-002	476.05
33084	3.753e-002	4.1408e-002	-2.9318e-002	483.21
33085	2.9985e-002	4.1408e-002	-2.9666e-002	473.97
33086	2.2436e-002	4.1408e-002	-2.9885e-002	457.51
33087	1.4885e-002	4.1408e-002	-2.9976e-002	445.13
33088	7.3326e-003	4.1408e-002	-2.9938e-002	444.37
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	457.65
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	478.14
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	405.67
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	494.76
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	482.44
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	455.57
33095	-4.0618e-002	4.1408e-002	-2.668e-002	421.43
33096	-4.1903e-002	4.1408e-002	1.2265e-002	103.79
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	401.5
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	320.43
33099	-4.391e-002	4.1408e-002	-2.9855e-003	200.02
33100	-4.2907e-002	4.1408e-002	4.6396e-003	128.75
33101	-3.4213e-002	4.1408e-002	2.4835e-002	88.975
33102	-3.8058e-002	4.1408e-002	1.855e-002	95.629
33103	6.4279e-004	4.1408e-002	2.2408e-002	66.904
33104	-6.3435e-003	4.1408e-002	2.2644e-002	74.674
33105	-1.3324e-002	4.1408e-002	2.3004e-002	87.494
33106	-2.0298e-002	4.1408e-002	2.349e-002	91.472
33107	-2.7261e-002	4.1408e-002	2.41e-002	90.759
33108	6.4279e-004	4.1408e-002	1.3653e-002	70.164
33109	6.4279e-004	4.1408e-002	1.8031e-002	68.055
33110	1.5795e-002	4.1408e-002	-2.9751e-003	202.28
33111	1.5795e-002	4.1408e-002	-3.9751e-003	216.31
33112	1.2795e-002	4.1408e-002	2.4883e-005	174.72
33113	1.4916e-002	4.1408e-002	-8.538e-004	181.4
33114	7.7948e-003	4.1408e-002	2.4883e-005	175.09
33115	4.7948e-003	4.1408e-002	-2.9751e-003	203.44
33116	5.6735e-003	4.1408e-002	-8.538e-004	182.37
33117	4.7948e-003	4.1408e-002	-3.9751e-003	220.98
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	204.92
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	196.84
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	201.03
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	206.81
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	208.61
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	212.84
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	254.94
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	221.32
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	387.82
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	448.29
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	418.87
33129	4.7948e-003	4.1408e-002	-1.7475e-002	531.04
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	522.85
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	560.25
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	572.11
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	566.89
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	546.57
33135	4.7948e-003	4.1408e-002	-1.8475e-002	516.35
33136	7.7948e-003	4.1408e-002	-2.1475e-002	485.14
33137	5.6735e-003	4.1408e-002	-2.0596e-002	496.07
33138	1.2795e-002	4.1408e-002	-2.1475e-002	484.72
33139	1.5795e-002	4.1408e-002	-1.8475e-002	515.99
33140	1.4916e-002	4.1408e-002	-2.0596e-002	494.92
33141	1.5795e-002	4.1408e-002	-1.7475e-002	529.25
33142	5.9795e-002	4.1408e-002	-1.7475e-002	435.9
33143	2.3128e-002	4.1408e-002	-1.7475e-002	545.67
33144	3.0461e-002	4.1408e-002	-1.7475e-002	561.06
33145	3.7795e-002	4.1408e-002	-1.7475e-002	568.06
33146	4.5128e-002	4.1408e-002	-1.7475e-002	552.43
33147	5.2461e-002	4.1408e-002	-1.7475e-002	512.18
33148	6.2795e-002	4.1408e-002	-1.4475e-002	379.87
33149	6.1916e-002	4.1408e-002	-1.6596e-002	406.88
33150	6.2795e-002	4.1408e-002	-6.9751e-003	248.69
33151	5.9795e-002	4.1408e-002	-3.9751e-003	201.71
33152	6.1916e-002	4.1408e-002	-4.8538e-003	215.63
33153	2.3128e-002	4.1408e-002	-3.9751e-003	211.51
33154	3.0461e-002	4.1408e-002	-3.9751e-003	208.28
33155	3.7795e-002	4.1408e-002	-3.9751e-003	203.55
33156	4.5128e-002	4.1408e-002	-3.9751e-003	199.02
33157	5.2461e-002	4.1408e-002	-3.9751e-003	196.
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	244.19
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	245.54
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	243.93
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	204.09
33162	5.6754e-003	-2.7693e-003	6.2869e-003	139.69
33163	5.6754e-003	2.5647e-003	6.2869e-003	144.84
33164	5.8475e-003	2.602e-002	-4.0001e-003	217.14
33165	7.5623e-003	2.6362e-002	-4.7621e-003	249.29
33166	1.3119e-002	2.6309e-002	-4.7621e-003	250.34
33167	2.0709e-002	4.0646e-002	1.2891e-002	70.563
33168	2.0709e-002	-4.3299e-002	1.2891e-002	65.518
33169	2.0709e-002	3.3014e-002	1.2891e-002	72.657
33170	2.0709e-002	2.5383e-002	1.2891e-002	74.213
