Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32793	1.0295e-002	3.3927e-002	-1.9475e-002	796.15
32794	1.0295e-002	3.4408e-002	-2.7751e-003	499.06
32795	1.0295e-002	3.4408e-002	-1.1751e-003	480.97
32796	9.602e-003	3.4408e-002	-2.3751e-003	494.18
32797	9.602e-003	3.4408e-002	-1.5751e-003	485.47
32798	1.0295e-002	3.9408e-002	-2.7751e-003	505.83
32799	1.0295e-002	3.9408e-002	-1.1751e-003	482.9
32800	9.602e-003	3.9408e-002	-2.3751e-003	500.61
32801	9.602e-003	3.9408e-002	-1.5751e-003	489.23
32802	1.0295e-002	3.3927e-002	-1.9751e-003	489.22
32803	-2.4052e-003	4.0646e-002	1.2891e-002	334.85
32804	-5.7072e-003	4.0646e-002	9.5889e-003	374.46
32805	-4.7401e-003	4.0646e-002	1.1924e-002	351.07
32806	-6.4692e-003	4.1408e-002	9.5889e-003	374.51
32807	-2.4052e-003	4.1408e-002	1.3653e-002	334.8
32808	-5.2789e-003	4.1408e-002	1.2463e-002	350.48
32809	1.0295e-002	2.7838e-002	6.2869e-003	450.68
32810	1.0295e-002	1.5138e-002	6.2869e-003	432.25
32811	1.5794e-002	2.4663e-002	6.2869e-003	432.81
32812	1.5794e-002	1.8313e-002	6.2869e-003	423.69
32813	1.0295e-002	2.7838e-002	-4.0001e-003	513.38
32814	1.0295e-002	2.7838e-002	1.5329e-004	471.67
32815	1.4827e-002	2.5935e-002	-4.0001e-003	501.65
32816	1.0295e-002	1.5138e-002	1.1434e-003	448.96
32817	1.0295e-002	-1.5342e-002	6.2869e-003	397.15
32818	1.0295e-002	-2.8042e-002	6.2869e-003	349.1
32819	1.5794e-002	-1.8517e-002	6.2869e-003	379.53
32820	1.6199e-002	-2.4029e-002	6.2869e-003	359.64
32821	1.0295e-002	-1.5342e-002	1.1434e-003	410.51
32822	1.0295e-002	-2.8042e-002	-4.0001e-003	392.79
32823	1.4742e-002	-2.6225e-002	-4.0001e-003	397.84
32824	1.0295e-002	-2.8042e-002	1.1434e-003	358.41
32825	2.2995e-002	-4.3299e-002	1.2891e-002	296.19
32826	2.6297e-002	-4.3299e-002	9.5889e-003	324.92
32827	2.533e-002	-4.3299e-002	1.1924e-002	309.13
32828	2.7059e-002	-4.4061e-002	9.5889e-003	325.19
32829	2.2995e-002	-4.4061e-002	1.3653e-002	295.8
32830	2.5868e-002	-4.4061e-002	1.2463e-002	308.88
32831	-2.4052e-003	4.0646e-002	6.2869e-003	426.03
32832	-4.7401e-003	4.0646e-002	7.254e-003	401.84
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	326.62
32834	-5.7072e-003	3.3014e-002	9.5889e-003	375.65
32835	-5.7072e-003	2.5383e-002	9.5889e-003	374.34
32836	-5.7072e-003	1.7752e-002	9.5889e-003	371.16
32837	-5.7072e-003	1.012e-002	9.5889e-003	366.47
32838	-5.7072e-003	2.489e-003	9.5889e-003	361.28
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	354.32
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	347.75
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	341.15
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	335.35
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	330.67
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	341.84
32845	-4.7401e-003	-4.3299e-002	7.254e-003	338.18
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	346.14
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	354.64
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	365.15
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	375.67
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	385.24
32851	-2.4052e-003	2.489e-003	6.2869e-003	393.81
32852	-2.4052e-003	1.012e-002	6.2869e-003	401.84
32853	-2.4052e-003	1.7265e-002	6.2869e-003	407.65
32854	-2.4052e-003	2.5383e-002	6.2869e-003	414.62
32855	-2.4052e-003	3.1954e-002	6.2869e-003	420.28
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	466.41
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	459.64
32858	1.0295e-002	-5.4363e-003	6.2869e-003	402.89
32859	1.0295e-002	-5.4363e-003	1.2069e-003	416.96
32860	1.0295e-002	5.2317e-003	6.2869e-003	428.23
32861	1.4914e-002	2.5647e-003	6.2869e-003	414.63
32862	1.4914e-002	-2.7693e-003	6.2869e-003	401.59
32863	1.0295e-002	5.2317e-003	1.2069e-003	443.82
32864	1.0295e-002	-2.408e-002	-2.4475e-002	631.4
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	686.55
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	646.17
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	670.55
32868	1.0295e-002	-2.408e-002	-4.7621e-003	429.09
32869	1.0295e-002	-2.408e-002	-1.7904e-002	527.24
32870	1.0295e-002	-2.408e-002	-1.1333e-002	474.02
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	469.05
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	435.67
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	453.9
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	597.08
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	527.92
32876	1.0295e-002	1.91e-002	-2.4475e-002	829.72
32877	1.0295e-002	2.3875e-002	-2.4475e-002	850.12
32878	1.2363e-002	2.0294e-002	-2.4475e-002	836.65
32879	1.2363e-002	2.2682e-002	-2.4475e-002	842.39
32880	1.0295e-002	1.91e-002	-4.7621e-003	544.04
32881	1.0295e-002	1.91e-002	-1.7904e-002	720.61
32882	1.0295e-002	1.91e-002	-1.0716e-002	611.74
32883	1.0295e-002	2.3875e-002	-4.7621e-003	550.82
32884	1.2119e-002	1.9947e-002	-4.7621e-003	542.6
32885	1.2363e-002	2.2682e-002	-4.7621e-003	542.84
32886	1.0295e-002	2.3875e-002	-1.7904e-002	757.4
32887	1.0295e-002	2.3875e-002	-1.1333e-002	642.52
32888	8.2271e-003	2.2682e-002	-2.4475e-002	845.88
32889	8.1566e-003	2.0425e-002	-2.4475e-002	834.25
32890	8.2271e-003	2.2682e-002	-4.7621e-003	546.88
32891	8.4395e-003	1.9985e-002	-4.7621e-003	540.17
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	675.29
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	642.43
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	456.88
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	434.29
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	642.78
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	585.64
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	678.04
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	585.62
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	526.21
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	608.92
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	330.46
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	311.24
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	319.2
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	313.87
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	309.99
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	322.87
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	322.45
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	324.17
32910	-3.5382e-002	-4.2061e-002	1.909e-002	323.79
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	329.04
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	327.15
32913	-4.004e-002	-4.2061e-002	1.0982e-002	329.89
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	365.05
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	334.63
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	346.02
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	366.64
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	423.32
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	391.02
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	427.24
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	412.28
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	462.21
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	466.01
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	464.07
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	465.54
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	421.33
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	409.51
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	436.48
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	504.57
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	502.21
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	496.34
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	435.94
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	420.81
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	415.23
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	407.12
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	424.57
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	436.05
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	459.13
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	463.48
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	459.4
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	414.22
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	362.56
32943	6.2795e-002	-4.2061e-002	-1.187e-002	385.73
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	361.39
32945	6.0629e-002	-4.2061e-002	1.0982e-002	327.46
32946	6.2056e-002	-4.2061e-002	1.4632e-004	342.79
32947	6.1343e-002	-4.2061e-002	5.5644e-003	332.06
32948	6.0214e-002	-4.2061e-002	1.2156e-002	326.81
32949	5.5972e-002	-4.2061e-002	1.909e-002	321.9
32950	5.8093e-002	-4.2061e-002	1.5623e-002	325.11
32951	5.3413e-002	-4.2061e-002	2.0525e-002	320.51
32952	3.2059e-002	-4.2061e-002	2.0525e-002	312.04
32953	4.6295e-002	-4.2061e-002	2.0525e-002	321.95
32954	3.9177e-002	-4.2061e-002	2.0525e-002	320.27
32955	2.9059e-002	-4.2061e-002	1.7525e-002	309.5
32956	2.9937e-002	-4.2061e-002	1.9646e-002	307.97
32957	2.9059e-002	-4.2061e-002	9.5889e-003	328.18
32958	2.9059e-002	-4.2061e-002	1.3557e-002	317.18
32959	2.2995e-002	-4.2061e-002	3.5249e-003	343.85
32960	2.7727e-002	-4.2061e-002	5.7969e-003	340.32
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	344.99
32962	1.6645e-002	-4.2061e-002	3.5249e-003	341.38
32963	1.0295e-002	-4.2061e-002	3.5249e-003	339.83
32964	3.9448e-003	-4.2061e-002	3.5249e-003	342.16
32965	-6.6931e-003	-4.2061e-002	5.301e-003	342.7
32966	1.1724e-002	-4.2061e-002	-6.262e-003	368.43
32967	1.1724e-002	-4.2061e-002	-4.612e-003	360.62
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	373.47
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	375.06
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	381.16
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	378.82
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	377.53
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	385.06
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	378.32
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	346.47
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	340.56
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	341.04
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	341.15
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	346.42
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	347.28
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	341.29
32982	-3.589e-002	-4.2061e-002	5.0249e-003	337.87
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	333.74
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	335.02
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	331.98
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	331.42
32987	-3.4542e-002	-4.2061e-002	1.759e-002	327.01
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	325.85
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	320.88
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	327.07
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	326.02
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	320.08
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	319.41
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	333.54
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	349.91
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	344.76
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	350.35
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	349.44
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	344.95
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	344.66
33001	2.2948e-003	-4.2061e-002	2.4883e-005	349.42
33002	1.4161e-003	-4.2061e-002	2.1462e-003	344.98
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	369.63
33004	6.0295e-002	-4.2061e-002	2.4883e-005	343.19
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	374.81
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	380.07
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	377.59
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	386.61
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	381.16
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	384.6
33011	1.8295e-002	-4.2061e-002	2.4883e-005	347.54
33012	2.1295e-002	-4.2061e-002	3.0249e-003	343.55
33013	1.9173e-002	-4.2061e-002	2.1462e-003	343.83
33014	2.2059e-002	-4.2061e-002	3.0249e-003	344.13
33015	2.4295e-002	-4.2061e-002	2.0249e-003	348.16
33016	2.5295e-002	-4.2061e-002	2.0249e-003	348.75
33017	2.6268e-002	-4.2061e-002	2.7698e-003	347.92
33018	3.0559e-002	-4.2061e-002	9.5889e-003	331.65
33019	2.9397e-002	-4.2061e-002	5.5606e-003	341.38
33020	3.0559e-002	-4.2061e-002	1.6025e-002	318.51
33021	3.3559e-002	-4.2061e-002	1.9025e-002	318.63
33022	3.1437e-002	-4.2061e-002	1.8146e-002	317.85
33023	5.2572e-002	-4.2061e-002	1.9025e-002	323.25
33024	4.6234e-002	-4.2061e-002	1.9025e-002	324.83
33025	3.9897e-002	-4.2061e-002	1.9025e-002	323.95
33026	5.5131e-002	-4.2061e-002	1.759e-002	324.57
33027	5.8768e-002	-4.2061e-002	1.1645e-002	328.66
33028	5.9184e-002	-4.2061e-002	1.0471e-002	329.53
33029	5.9454e-002	-4.2061e-002	8.4165e-003	331.15
33030	5.648e-002	-4.2061e-002	5.0249e-003	335.47
33031	5.8735e-002	-4.2061e-002	6.0468e-003	332.92
33032	5.3295e-002	-4.2061e-002	5.0249e-003	338.65
33033	5.3295e-002	-4.2061e-002	2.0249e-003	344.13
33034	5.4295e-002	-4.2061e-002	2.0249e-003	343.74
33035	5.6531e-002	-4.2061e-002	3.0249e-003	338.54
33036	5.7295e-002	-4.2061e-002	3.0249e-003	338.06
33037	5.9416e-002	-4.2061e-002	2.1462e-003	338.51
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	494.6
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	467.67
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	504.32
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	479.86
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	461.29
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	495.92
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	364.
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	364.16
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	362.52
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	362.56
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	362.58
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	362.61
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	360.89
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	361.07
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	361.79
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	363.6
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	363.12
33055	-2.4052e-003	4.1408e-002	5.5249e-003	427.22
33056	-5.2789e-003	4.1408e-002	6.7152e-003	402.14
33057	2.2995e-002	4.1408e-002	5.5249e-003	425.16
33058	1.6645e-002	4.1408e-002	5.5249e-003	450.65
33059	1.0295e-002	4.1408e-002	5.5249e-003	458.65
33060	3.9448e-003	4.1408e-002	5.5249e-003	451.82
33061	2.2995e-002	4.1408e-002	1.3653e-002	333.06
33062	2.6514e-002	4.1408e-002	1.1621e-002	355.89
33063	2.6514e-002	4.1408e-002	7.5569e-003	390.22
33064	1.9947e-002	4.1408e-002	1.3653e-002	327.75
33065	1.9947e-002	4.1408e-002	2.2408e-002	323.36
33066	1.9947e-002	4.1408e-002	1.8031e-002	324.95
33067	5.4802e-002	4.1408e-002	2.4835e-002	351.28
33068	4.7851e-002	4.1408e-002	2.41e-002	352.08
33069	4.0887e-002	4.1408e-002	2.349e-002	351.67
33070	3.3914e-002	4.1408e-002	2.3004e-002	346.65
33071	2.6933e-002	4.1408e-002	2.2644e-002	332.39
33072	6.2492e-002	4.1408e-002	1.2265e-002	369.99
33073	5.8647e-002	4.1408e-002	1.855e-002	358.73
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1051.8
33075	6.6506e-002	4.1408e-002	-1.8222e-002	696.55
33076	6.5502e-002	4.1408e-002	-1.06e-002	586.72
33077	6.4499e-002	4.1408e-002	-2.9784e-003	472.33
33078	6.3496e-002	4.1408e-002	4.6431e-003	400.65
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1127.6
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1175.
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1136.1
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1150.9
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1162.7
33084	3.753e-002	4.1408e-002	-2.9318e-002	1172.3
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1173.9
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1178.8
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1197.4
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1197.
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1181.
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1179.1
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1138.1
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1173.3
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1165.
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1153.7
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1135.
33096	-4.1903e-002	4.1408e-002	1.2265e-002	373.05
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	715.17
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	591.45
33099	-4.391e-002	4.1408e-002	-2.9855e-003	477.95
33100	-4.2907e-002	4.1408e-002	4.6396e-003	403.6
33101	-3.4213e-002	4.1408e-002	2.4835e-002	354.01
33102	-3.8058e-002	4.1408e-002	1.855e-002	361.67
33103	6.4279e-004	4.1408e-002	2.2408e-002	325.34
33104	-6.3435e-003	4.1408e-002	2.2644e-002	334.46
33105	-1.3324e-002	4.1408e-002	2.3004e-002	348.83
33106	-2.0298e-002	4.1408e-002	2.349e-002	354.23
33107	-2.7261e-002	4.1408e-002	2.41e-002	354.69
33108	6.4279e-004	4.1408e-002	1.3653e-002	329.67
33109	6.4279e-004	4.1408e-002	1.8031e-002	327.
33110	1.5795e-002	4.1408e-002	-2.9751e-003	498.79
33111	1.5795e-002	4.1408e-002	-3.9751e-003	511.04
33112	1.2795e-002	4.1408e-002	2.4883e-005	477.4
33113	1.4916e-002	4.1408e-002	-8.538e-004	481.4
33114	7.7948e-003	4.1408e-002	2.4883e-005	477.94
33115	4.7948e-003	4.1408e-002	-2.9751e-003	500.06
33116	5.6735e-003	4.1408e-002	-8.538e-004	482.57
33117	4.7948e-003	4.1408e-002	-3.9751e-003	514.38
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	479.8
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	463.39
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	460.7
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	465.75
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	475.68
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	493.73
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	528.6
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	496.74
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	654.97
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	722.96
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	699.08
33129	4.7948e-003	4.1408e-002	-1.7475e-002	787.32
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	784.9
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	802.86
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	812.32
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	818.77
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	816.48
33135	4.7948e-003	4.1408e-002	-1.8475e-002	789.83
33136	7.7948e-003	4.1408e-002	-2.1475e-002	807.81
33137	5.6735e-003	4.1408e-002	-2.0596e-002	806.44
33138	1.2795e-002	4.1408e-002	-2.1475e-002	813.86
33139	1.5795e-002	4.1408e-002	-1.8475e-002	788.33
33140	1.4916e-002	4.1408e-002	-2.0596e-002	801.05
33141	1.5795e-002	4.1408e-002	-1.7475e-002	785.03
33142	5.9795e-002	4.1408e-002	-1.7475e-002	710.47
33143	2.3128e-002	4.1408e-002	-1.7475e-002	811.1
33144	3.0461e-002	4.1408e-002	-1.7475e-002	814.57
33145	3.7795e-002	4.1408e-002	-1.7475e-002	806.96
33146	4.5128e-002	4.1408e-002	-1.7475e-002	798.32
33147	5.2461e-002	4.1408e-002	-1.7475e-002	777.18
33148	6.2795e-002	4.1408e-002	-1.4475e-002	649.84
33149	6.1916e-002	4.1408e-002	-1.6596e-002	683.55
33150	6.2795e-002	4.1408e-002	-6.9751e-003	523.54
33151	5.9795e-002	4.1408e-002	-3.9751e-003	476.43
33152	6.1916e-002	4.1408e-002	-4.8538e-003	491.64
33153	2.3128e-002	4.1408e-002	-3.9751e-003	491.85
33154	3.0461e-002	4.1408e-002	-3.9751e-003	473.79
33155	3.7795e-002	4.1408e-002	-3.9751e-003	462.15
33156	4.5128e-002	4.1408e-002	-3.9751e-003	458.2
33157	5.2461e-002	4.1408e-002	-3.9751e-003	461.83
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	499.21
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	500.62
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	499.25
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	461.01
33162	5.6754e-003	-2.7693e-003	6.2869e-003	403.
33163	5.6754e-003	2.5647e-003	6.2869e-003	415.93
33164	5.8475e-003	2.602e-002	-4.0001e-003	503.06
33165	7.5623e-003	2.6362e-002	-4.7621e-003	533.99
33166	1.3119e-002	2.6309e-002	-4.7621e-003	534.21
33167	2.0709e-002	4.0646e-002	1.2891e-002	328.26
33168	2.0709e-002	-4.3299e-002	1.2891e-002	292.3
33169	2.0709e-002	3.3014e-002	1.2891e-002	329.72
33170	2.0709e-002	2.5383e-002	1.2891e-002	329.34
