Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32832	-4.7401e-003	4.0646e-002	7.254e-003	396.7
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	321.51
32834	-5.7072e-003	3.3014e-002	9.5889e-003	370.44
32835	-5.7072e-003	2.5383e-002	9.5889e-003	369.18
32836	-5.7072e-003	1.7752e-002	9.5889e-003	366.04
32837	-5.7072e-003	1.012e-002	9.5889e-003	361.38
32838	-5.7072e-003	2.489e-003	9.5889e-003	356.22
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	349.28
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	342.72
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	336.11
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	330.28
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	325.54
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	336.66
32845	-4.7401e-003	-4.3299e-002	7.254e-003	333.06
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	341.02
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	349.58
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	360.18
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	370.74
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	380.33
32851	-2.4052e-003	2.489e-003	6.2869e-003	388.88
32852	-2.4052e-003	1.012e-002	6.2869e-003	396.9
32853	-2.4052e-003	1.7265e-002	6.2869e-003	402.67
32854	-2.4052e-003	2.5383e-002	6.2869e-003	409.6
32855	-2.4052e-003	3.1954e-002	6.2869e-003	415.22
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	462.23
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	455.41
32858	1.0295e-002	-5.4363e-003	6.2869e-003	398.07
32859	1.0295e-002	-5.4363e-003	1.2069e-003	412.25
32860	1.0295e-002	5.2317e-003	6.2869e-003	423.4
32861	1.4914e-002	2.5647e-003	6.2869e-003	409.79
32862	1.4914e-002	-2.7693e-003	6.2869e-003	396.75
32863	1.0295e-002	5.2317e-003	1.2069e-003	439.12
32864	1.0295e-002	-2.408e-002	-2.4475e-002	535.41
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	602.14
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	541.1
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	570.72
32868	1.0295e-002	-2.408e-002	-4.7621e-003	424.74
32869	1.0295e-002	-2.408e-002	-1.7904e-002	518.58
32870	1.0295e-002	-2.408e-002	-1.1333e-002	470.48
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	465.09
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	431.31
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	449.19
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	587.47
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	525.39
32876	1.0295e-002	1.91e-002	-2.4475e-002	732.11
32877	1.0295e-002	2.3875e-002	-2.4475e-002	753.68
32878	1.2363e-002	2.0294e-002	-2.4475e-002	739.04
32879	1.2363e-002	2.2682e-002	-2.4475e-002	741.98
32880	1.0295e-002	1.91e-002	-4.7621e-003	540.42
32881	1.0295e-002	1.91e-002	-1.7904e-002	712.94
32882	1.0295e-002	1.91e-002	-1.0716e-002	609.16
32883	1.0295e-002	2.3875e-002	-4.7621e-003	547.67
32884	1.2119e-002	1.9947e-002	-4.7621e-003	539.04
32885	1.2363e-002	2.2682e-002	-4.7621e-003	539.03
32886	1.0295e-002	2.3875e-002	-1.7904e-002	758.11
32887	1.0295e-002	2.3875e-002	-1.1333e-002	646.9
32888	8.2271e-003	2.2682e-002	-2.4475e-002	743.94
32889	8.1566e-003	2.0425e-002	-2.4475e-002	737.61
32890	8.2271e-003	2.2682e-002	-4.7621e-003	543.74
32891	8.4395e-003	1.9985e-002	-4.7621e-003	536.17
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	571.22
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	539.24
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	452.95
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	429.56
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	394.2
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	387.75
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	413.05
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	379.61
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	375.37
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	394.21
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	325.33
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	306.07
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	314.19
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	308.78
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	304.84
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	317.79
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	317.55
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	319.13
32910	-3.5382e-002	-4.2061e-002	1.909e-002	318.72
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	323.99
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	322.07
32913	-4.004e-002	-4.2061e-002	1.0982e-002	324.83
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	359.63
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	329.58
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	340.97
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	361.15
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	392.24
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	381.16
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	395.59
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	392.5
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	405.29
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	403.05
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	405.21
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	402.89
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	396.86
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	395.62
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	399.18
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	413.26
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	415.53
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	405.59
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	399.52
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	395.97
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	392.19
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	394.66
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	394.75
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	395.
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	399.81
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	404.03
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	403.19
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	386.32
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	357.34
32943	6.2795e-002	-4.2061e-002	-1.187e-002	377.18
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	356.12
32945	6.0629e-002	-4.2061e-002	1.0982e-002	322.42
32946	6.2056e-002	-4.2061e-002	1.4632e-004	337.8
32947	6.1343e-002	-4.2061e-002	5.5644e-003	327.02
32948	6.0214e-002	-4.2061e-002	1.2156e-002	321.79
32949	5.5972e-002	-4.2061e-002	1.909e-002	316.92
32950	5.8093e-002	-4.2061e-002	1.5623e-002	320.01
32951	5.3413e-002	-4.2061e-002	2.0525e-002	315.48
32952	3.2059e-002	-4.2061e-002	2.0525e-002	306.94
32953	4.6295e-002	-4.2061e-002	2.0525e-002	316.94
32954	3.9177e-002	-4.2061e-002	2.0525e-002	315.37
32955	2.9059e-002	-4.2061e-002	1.7525e-002	304.38
32956	2.9937e-002	-4.2061e-002	1.9646e-002	302.86
32957	2.9059e-002	-4.2061e-002	9.5889e-003	323.1
32958	2.9059e-002	-4.2061e-002	1.3557e-002	312.06
32959	2.2995e-002	-4.2061e-002	3.5249e-003	338.67
32960	2.7727e-002	-4.2061e-002	5.7969e-003	334.52
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	339.45
32962	1.6645e-002	-4.2061e-002	3.5249e-003	335.82
32963	1.0295e-002	-4.2061e-002	3.5249e-003	334.66
32964	3.9448e-003	-4.2061e-002	3.5249e-003	336.62
32965	-6.6931e-003	-4.2061e-002	5.301e-003	337.53
32966	1.1724e-002	-4.2061e-002	-6.262e-003	362.44
32967	1.1724e-002	-4.2061e-002	-4.612e-003	355.46
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	366.84
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	368.61
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	371.35
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	369.74
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	370.55
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	372.93
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	371.22
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	341.39
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	335.46
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	335.99
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	336.04
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	341.16
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	341.99
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	336.09
32982	-3.589e-002	-4.2061e-002	5.0249e-003	332.8
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	328.67
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	329.99
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	326.92
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	326.35
32987	-3.4542e-002	-4.2061e-002	1.759e-002	321.95
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	320.81
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	315.7
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	322.03
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	320.95
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	315.07
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	314.34
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	328.38
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	344.47
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	339.44
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	344.97
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	344.11
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	339.62
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	339.14
33001	2.2948e-003	-4.2061e-002	2.4883e-005	343.41
33002	1.4161e-003	-4.2061e-002	2.1462e-003	339.43
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	363.77
33004	6.0295e-002	-4.2061e-002	2.4883e-005	338.18
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	367.71
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	370.75
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	368.92
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	373.34
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	369.57
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	372.1
33011	1.8295e-002	-4.2061e-002	2.4883e-005	342.01
33012	2.1295e-002	-4.2061e-002	3.0249e-003	338.05
33013	1.9173e-002	-4.2061e-002	2.1462e-003	338.4
33014	2.2059e-002	-4.2061e-002	3.0249e-003	338.76
33015	2.4295e-002	-4.2061e-002	2.0249e-003	342.99
33016	2.5295e-002	-4.2061e-002	2.0249e-003	343.53
33017	2.6268e-002	-4.2061e-002	2.7698e-003	342.67
33018	3.0559e-002	-4.2061e-002	9.5889e-003	326.43
33019	2.9397e-002	-4.2061e-002	5.5606e-003	336.66
33020	3.0559e-002	-4.2061e-002	1.6025e-002	313.38
33021	3.3559e-002	-4.2061e-002	1.9025e-002	313.57
33022	3.1437e-002	-4.2061e-002	1.8146e-002	312.77
33023	5.2572e-002	-4.2061e-002	1.9025e-002	318.23
33024	4.6234e-002	-4.2061e-002	1.9025e-002	319.77
33025	3.9897e-002	-4.2061e-002	1.9025e-002	318.84
33026	5.5131e-002	-4.2061e-002	1.759e-002	319.44
33027	5.8768e-002	-4.2061e-002	1.1645e-002	323.64
33028	5.9184e-002	-4.2061e-002	1.0471e-002	324.49
33029	5.9454e-002	-4.2061e-002	8.4165e-003	326.11
33030	5.648e-002	-4.2061e-002	5.0249e-003	330.38
33031	5.8735e-002	-4.2061e-002	6.0468e-003	327.88
33032	5.3295e-002	-4.2061e-002	5.0249e-003	333.55
33033	5.3295e-002	-4.2061e-002	2.0249e-003	339.19
33034	5.4295e-002	-4.2061e-002	2.0249e-003	338.59
33035	5.6531e-002	-4.2061e-002	3.0249e-003	333.4
33036	5.7295e-002	-4.2061e-002	3.0249e-003	332.88
33037	5.9416e-002	-4.2061e-002	2.1462e-003	333.43
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	378.26
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	374.42
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	389.79
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	372.26
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	374.1
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	382.96
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	358.8
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	358.97
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	357.37
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	357.39
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	357.39
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	357.41
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	355.72
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	355.79
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	356.49
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	358.37
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	357.92
33055	-2.4052e-003	4.1408e-002	5.5249e-003	422.16
33056	-5.2789e-003	4.1408e-002	6.7152e-003	397.01
33057	2.2995e-002	4.1408e-002	5.5249e-003	420.1
33058	1.6645e-002	4.1408e-002	5.5249e-003	445.61
33059	1.0295e-002	4.1408e-002	5.5249e-003	453.6
33060	3.9448e-003	4.1408e-002	5.5249e-003	446.78
33061	2.2995e-002	4.1408e-002	1.3653e-002	327.57
33062	2.6514e-002	4.1408e-002	1.1621e-002	350.56
33063	2.6514e-002	4.1408e-002	7.5569e-003	385.05
33064	1.9947e-002	4.1408e-002	1.3653e-002	322.22
33065	1.9947e-002	4.1408e-002	2.2408e-002	317.81
33066	1.9947e-002	4.1408e-002	1.8031e-002	319.4
33067	5.4802e-002	4.1408e-002	2.4835e-002	345.97
33068	4.7851e-002	4.1408e-002	2.41e-002	346.78
33069	4.0887e-002	4.1408e-002	2.349e-002	346.37
33070	3.3914e-002	4.1408e-002	2.3004e-002	341.32
33071	2.6933e-002	4.1408e-002	2.2644e-002	326.92
33072	6.2492e-002	4.1408e-002	1.2265e-002	364.79
33073	5.8647e-002	4.1408e-002	1.855e-002	353.47
33074	6.7509e-002	4.1408e-002	-2.5843e-002	790.95
33075	6.6506e-002	4.1408e-002	-1.8222e-002	665.38
33076	6.5502e-002	4.1408e-002	-1.06e-002	582.72
33077	6.4499e-002	4.1408e-002	-2.9784e-003	467.96
33078	6.3496e-002	4.1408e-002	4.6431e-003	395.65
33079	6.7614e-002	4.1408e-002	-2.6641e-002	868.86
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	880.71
33081	6.0111e-002	4.1408e-002	-2.7503e-002	844.35
33082	5.2595e-002	4.1408e-002	-2.8236e-002	853.61
33083	4.5067e-002	4.1408e-002	-2.8841e-002	866.16
33084	3.753e-002	4.1408e-002	-2.9318e-002	881.29
33085	2.9985e-002	4.1408e-002	-2.9666e-002	878.79
33086	2.2436e-002	4.1408e-002	-2.9885e-002	888.49
33087	1.4885e-002	4.1408e-002	-2.9976e-002	924.12
33088	7.3326e-003	4.1408e-002	-2.9938e-002	920.77
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	890.73
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	883.9
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	865.86
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	881.09
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	870.49
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	863.34
33095	-4.0618e-002	4.1408e-002	-2.668e-002	837.2
33096	-4.1903e-002	4.1408e-002	1.2265e-002	367.85
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	685.84
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	588.16
33099	-4.391e-002	4.1408e-002	-2.9855e-003	473.5
33100	-4.2907e-002	4.1408e-002	4.6396e-003	398.66
33101	-3.4213e-002	4.1408e-002	2.4835e-002	348.7
33102	-3.8058e-002	4.1408e-002	1.855e-002	356.41
33103	6.4279e-004	4.1408e-002	2.2408e-002	319.77
33104	-6.3435e-003	4.1408e-002	2.2644e-002	328.97
33105	-1.3324e-002	4.1408e-002	2.3004e-002	343.48
33106	-2.0298e-002	4.1408e-002	2.349e-002	348.94
33107	-2.7261e-002	4.1408e-002	2.41e-002	349.39
33108	6.4279e-004	4.1408e-002	1.3653e-002	324.12
33109	6.4279e-004	4.1408e-002	1.8031e-002	321.44
33110	1.5795e-002	4.1408e-002	-2.9751e-003	494.28
33111	1.5795e-002	4.1408e-002	-3.9751e-003	506.71
33112	1.2795e-002	4.1408e-002	2.4883e-005	472.56
33113	1.4916e-002	4.1408e-002	-8.538e-004	476.65
33114	7.7948e-003	4.1408e-002	2.4883e-005	473.08
33115	4.7948e-003	4.1408e-002	-2.9751e-003	495.65
33116	5.6735e-003	4.1408e-002	-8.538e-004	477.83
33117	4.7948e-003	4.1408e-002	-3.9751e-003	510.89
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	475.53
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	459.3
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	456.23
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	461.36
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	471.03
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	489.45
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	524.74
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	492.41
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	646.98
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	702.27
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	685.58
33129	4.7948e-003	4.1408e-002	-1.7475e-002	799.45
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	762.11
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	778.58
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	789.76
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	799.1
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	808.22
33135	4.7948e-003	4.1408e-002	-1.8475e-002	796.31
33136	7.7948e-003	4.1408e-002	-2.1475e-002	786.95
33137	5.6735e-003	4.1408e-002	-2.0596e-002	808.17
33138	1.2795e-002	4.1408e-002	-2.1475e-002	806.02
33139	1.5795e-002	4.1408e-002	-1.8475e-002	792.07
33140	1.4916e-002	4.1408e-002	-2.0596e-002	787.46
33141	1.5795e-002	4.1408e-002	-1.7475e-002	797.37
33142	5.9795e-002	4.1408e-002	-1.7475e-002	690.79
33143	2.3128e-002	4.1408e-002	-1.7475e-002	798.87
33144	3.0461e-002	4.1408e-002	-1.7475e-002	790.04
33145	3.7795e-002	4.1408e-002	-1.7475e-002	780.33
33146	4.5128e-002	4.1408e-002	-1.7475e-002	772.15
33147	5.2461e-002	4.1408e-002	-1.7475e-002	752.36
33148	6.2795e-002	4.1408e-002	-1.4475e-002	643.65
33149	6.1916e-002	4.1408e-002	-1.6596e-002	669.25
33150	6.2795e-002	4.1408e-002	-6.9751e-003	519.84
33151	5.9795e-002	4.1408e-002	-3.9751e-003	472.07
33152	6.1916e-002	4.1408e-002	-4.8538e-003	487.53
33153	2.3128e-002	4.1408e-002	-3.9751e-003	487.65
33154	3.0461e-002	4.1408e-002	-3.9751e-003	469.24
33155	3.7795e-002	4.1408e-002	-3.9751e-003	457.45
33156	4.5128e-002	4.1408e-002	-3.9751e-003	453.6
33157	5.2461e-002	4.1408e-002	-3.9751e-003	457.42
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	495.54
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	496.91
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	495.51
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	456.75
33162	5.6754e-003	-2.7693e-003	6.2869e-003	398.16
33163	5.6754e-003	2.5647e-003	6.2869e-003	411.09
33164	5.8475e-003	2.602e-002	-4.0001e-003	498.88
33165	7.5623e-003	2.6362e-002	-4.7621e-003	530.41
33166	1.3119e-002	2.6309e-002	-4.7621e-003	530.7
33167	2.0709e-002	4.0646e-002	1.2891e-002	322.73
33168	2.0709e-002	-4.3299e-002	1.2891e-002	287.09
33169	2.0709e-002	3.3014e-002	1.2891e-002	324.23
33170	2.0709e-002	2.5383e-002	1.2891e-002	323.89
